,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ
11,4460,2021-04-06 09:58:42,20.9673,34.1017,32.5079,15.06,22.488,33.966,21.643,15.06,27.1557,34.5087,34.6105,34.1356,33.8982,29.6953,34.6105,34.7801,34.7123,34.6105,34.6444,-2.82574,1.32313,0.010188395699929263,-0.005187034158001067,0.005073204040527344,0.2606749948902136,nan,0.001388888888888889,-15.521118348516705,-385.0081663893481,-18.872844788916538,54915.6459794332
12,4463,2021-04-06 09:58:47,20.9673,34.0678,32.5079,15.06,22.4542,33.966,21.643,15.0263,27.1557,34.5766,34.5766,34.1356,33.8982,29.6953,34.5766,34.7801,34.7462,34.5766,34.6783,-2.82574,1.32313,0.010188395699929263,-0.005076706351528328,0.005808715343475342,0.16885922505068232,nan,0.001388888888888889,-14.702621282277477,-354.1633408994597,-16.155974060176316,54889.59381127206
13,4466,2021-04-06 09:58:53,20.9673,34.0678,32.4401,15.0937,22.4542,33.9321,21.6768,15.06,27.088,34.5426,34.6105,34.1356,33.8982,29.6953,34.5766,34.7801,34.6783,34.6444,34.6783,-0.463734,2.11217,0.01634572335988586,-0.0008693534625384092,0.005907511711120606,0.14259169289294288,nan,0.0016666666666666668,-10.032726294049688,-254.71618155765486,-10.391676309488208,54894.93837856254
14,4468,2021-04-06 09:58:56,20.9673,34.0678,32.5418,15.0937,22.488,33.9999,21.6768,15.06,27.088,34.5766,34.6105,34.1695,33.8982,29.6953,34.5766,34.7801,34.7123,34.6444,34.6783,-0.463734,1.32313,0.010339870930915963,-0.000815035561733496,0.0051689171791076665,0.12940945094796721,nan,0.0008333333333333334,26.8591080674024,676.7310806400018,35.3622019521129,54895.08622605135
15,4471,2021-04-06 09:59:01,20.9673,34.0678,32.4401,15.0937,22.488,33.966,21.6768,15.0937,27.0542,34.5426,34.6105,34.1356,33.9321,29.6953,34.5766,34.7801,34.7123,34.6105,34.6783,-0.463734,0.534077,0.004173804301852713,-0.0008693534625384092,0.005795628547668457,0.11092825407822514,nan,0.001388888888888889,89.80711017782099,2166.658870099991,231.98029145970156,54874.39156634853
16,4474,2021-04-06 09:59:06,20.9673,34.0678,32.474,15.0937,22.4542,33.9999,21.643,15.06,27.0203,34.6444,34.6105,34.1356,33.9321,29.6953,34.5766,34.7462,34.7123,34.5766,34.6105,330.217,-0.25497,-0.0020120314867651877,0.6061586906624948,0.2839610595703125,1.6574444142181644,nan,0.001388888888888889,124.28179204063424,3221.194135317746,-1449.9275223667498,54884.766321437186
17,4477,2021-04-06 09:59:12,20.9673,33.4234,32.9826,15.0937,22.488,33.9999,21.6768,15.9707,26.9526,34.5087,34.5766,34.1695,33.9321,29.6953,34.6105,34.7801,34.6783,34.6444,34.6783,778.997,-0.25497,-0.002031547581047668,0.39548540153301087,0.2664495544433594,1.5773533703123275,nan,0.0016666666666666668,161.11960812871632,4127.221567565306,-189.11401350945195,54936.81235315149
18,4480,2021-04-06 09:59:17,21.0011,32.6096,33.4573,15.06,22.488,33.9999,21.643,16.2744,26.8849,34.5426,34.6105,34.1356,33.9321,29.7291,34.5766,34.7462,34.7123,34.5766,34.6783,925.442,1.32313,0.010643698790993375,-0.9034927552754933,0.26500189208984376,0.19550692231333117,nan,0.001388888888888889,172.63056203470737,4187.032297632763,-107.51679911457201,54988.75993751577
19,4484,2021-04-06 09:59:24,21.0011,33.0165,33.7286,15.1275,22.4542,33.9999,21.643,15.7346,26.7834,34.5766,34.6105,34.1695,33.9321,29.6953,34.5766,34.7462,34.6444,34.6105,34.6783,977.406,1.32313,0.01079553792342989,-0.8015844289613946,0.26334439086914063,-0.735064128065571,nan,0.0019444444444444444,173.65212437525915,4473.918374628639,-73.66843501779839,55051.01716562868
20,4486,2021-04-06 09:59:27,20.9673,33.2199,33.7964,15.1612,22.488,33.966,21.643,15.5659,26.7834,34.4748,34.5766,34.1356,33.9321,29.6953,34.5766,34.6783,34.5766,34.5766,34.6444,986.854,2.11217,0.017153296515927705,-0.6552473957094666,0.2631021423339844,-0.8958597952281488,nan,0.0008333333333333334,170.249500220127,4160.454397414288,-50.17336934321099,55113.42165661985
21,4489,2021-04-06 09:59:32,20.9673,33.3895,33.8982,15.2624,22.488,33.966,21.643,15.431,26.7834,34.5087,34.6105,34.1695,33.9321,29.6953,34.5766,34.6105,34.5426,34.5426,34.6444,991.578,1.32313,0.010745366717224192,-0.5809539465484526,0.261071044921875,-1.1286747361499143,nan,0.001388888888888889,165.8996087756605,4086.046219108256,-39.03359999101197,55160.23414314937
22,4491,2021-04-06 09:59:36,21.0011,33.4573,33.8982,15.3636,22.488,33.9999,21.643,15.431,26.7496,34.5087,34.6444,34.1695,33.9321,29.7291,34.5426,34.6105,34.5087,34.4748,34.6783,991.578,1.32313,0.010846101102507272,-0.5035009185900625,0.26130615234375,-1.1839088516096046,nan,0.0011111111111111111,158.62927449813526,4039.451317180876,-34.447812166718236,55207.053549436045
23,4494,2021-04-06 09:59:41,20.9673,33.559,33.9321,15.4647,22.488,33.9999,21.6768,15.431,26.7157,34.5087,34.6105,34.1695,33.966,29.7969,34.5087,34.6444,34.4748,34.4409,34.6444,993.94,0.534077,0.004398462482805057,-0.42710878448494805,0.26046084594726565,-1.2673840033735473,nan,0.001388888888888889,145.51783365724307,3635.638687728068,-25.79492808012719,55253.74587751596
24,4496,2021-04-06 09:59:44,20.9673,33.593,33.966,15.5322,22.4542,33.9999,21.643,15.4647,26.7157,34.5766,34.6105,34.2034,33.9321,29.763,34.5087,34.6444,34.5087,34.4748,34.6783,998.664,1.32313,0.01089681387678903,-0.429023728195247,0.2614866638183594,-1.2641318695735277,nan,0.0008333333333333334,137.09646655556895,3321.355826115493,-20.742116920072828,55289.97134567233
25,4499,2021-04-06 09:59:49,21.0011,33.593,33.966,15.6334,22.4542,33.9999,21.643,15.5322,26.6819,34.5766,34.6105,34.2374,33.9321,29.763,34.4748,34.6105,34.5087,34.4748,34.6783,1001.03,1.32313,0.010947377055866412,-0.4300205504082727,0.34573638916015625,-1.2302244552838097,nan,0.001388888888888889,138.93743139645835,3355.5325484887862,-18.70368292846642,55326.31419394379
26,4502,2021-04-06 09:59:55,20.9335,33.6269,33.9999,15.7009,22.488,33.966,21.6093,15.6334,26.648,34.5766,34.6105,34.2374,33.966,29.763,34.4748,34.6105,34.5087,34.4748,34.6444,998.664,1.32313,0.010947928833103145,-0.42904328285108373,0.4755408325195313,-1.2450179878166383,nan,0.0016666666666666668,138.30055404885843,3491.1911691618984,-17.542454071962865,55347.09519977353
27,4504,2021-04-06 09:59:58,20.9673,33.6269,33.9999,15.7346,22.488,33.9999,21.6768,15.5997,26.648,34.5426,34.6105,34.2713,33.966,29.7291,34.4748,34.5766,34.5087,34.407,34.6105,1003.39,1.32313,0.010998089830148165,-0.43105400678689615,0.7374849243164062,-1.0760474687469974,nan,0.0008333333333333334,138.66522279678296,3592.4367534816993,-16.709725005581422,55383.42450536474
28,4507,2021-04-06 10:00:03,20.9335,33.7286,34.0339,15.8021,22.4542,33.966,21.6768,15.5322,26.648,34.5087,34.6444,34.2713,33.9321,29.7969,34.4409,34.5766,34.4748,34.4409,34.6444,993.94,1.32313,0.010947928833103145,-0.3495101991221557,1.036503662109375,-0.9613631432421406,nan,0.001388888888888889,141.43286157364636,3644.2004570703652,-15.467595579886225,55435.49780693844
29,4510,2021-04-06 10:00:08,20.9673,34.5087,34.0339,15.8358,22.488,33.9999,21.643,15.3973,26.7834,34.4748,34.6444,34.3052,33.966,29.8646,34.4409,34.5426,34.4748,34.407,34.6105,993.94,1.32313,0.01079553792342989,0.5435305571521056,1.3792467041015626,-0.6864634424083391,nan,0.001388888888888889,139.81176725364182,3629.6969679665945,-14.645608654364084,55440.66784996228
30,4513,2021-04-06 10:00:13,20.9673,35.8659,34.0339,15.8695,22.488,33.9999,21.6768,15.1275,27.088,34.4409,34.6444,34.3052,33.966,29.8985,34.407,34.5766,34.4409,34.3391,34.5766,998.664,0.534077,0.004173654325100939,2.107162118106429,1.752402587890625,-0.23920408072027796,nan,0.001388888888888889,142.38973860095174,3484.474031015924,-12.913551046821906,55498.01249032937
31,4515,2021-04-06 10:00:17,21.0011,36.6465,34.0678,15.9033,22.488,33.9999,21.643,14.8239,27.3927,34.4748,34.6105,34.3052,33.966,29.8985,34.407,34.6105,34.4748,34.373,34.5426,998.664,1.32313,0.009884054343197666,2.965879489869999,1.737092529296875,0.050780440785047995,nan,0.0011111111111111111,141.87223254648842,3409.2884684378064,-11.713545580690447,55513.703570364996
32,4518,2021-04-06 10:00:22,21.0011,37.5292,34.0339,15.9033,22.4542,33.966,21.643,14.3181,27.8327,34.4748,34.6105,34.3391,33.9999,29.9324,34.407,34.6105,34.6105,34.4748,34.5426,991.578,1.32313,0.009175585120534508,3.991578046604266,1.7136708984375,0.4043847892114171,nan,0.001388888888888889,141.5499963512305,3439.1170977622055,-10.893806062389741,55570.93778803435
33,4520,2021-04-06 10:00:26,20.9673,37.8347,34.0678,15.9033,22.4542,33.966,21.643,13.9472,28.1374,34.4409,34.6444,34.3391,33.9999,29.9324,34.4409,34.7123,34.7123,34.5426,34.5766,996.302,-0.25497,-0.0016803137447069382,4.322432095916114,1.6822559814453126,0.6395904745390157,nan,0.0011111111111111111,143.19025227609137,3689.702311913789,-11.308848389613308,55612.47660039028
34,4523,2021-04-06 10:00:31,20.9673,37.9027,34.1017,15.937,22.488,33.966,21.6768,13.7112,28.5099,34.4409,34.6105,34.373,34.0339,29.8985,34.4748,34.848,34.848,34.6105,34.6105,998.664,1.32313,0.00816247533565101,4.371901316005752,1.678106201171875,0.8954638273119712,nan,0.001388888888888889,143.06008737370834,3492.483283866713,-10.008625504061694,55664.38362907415
35,4526,2021-04-06 10:00:36,20.9673,37.8687,34.0678,15.937,22.488,33.966,21.7106,13.7112,28.8147,34.4748,34.6444,34.3391,34.0339,29.9662,34.5087,34.9158,34.9497,34.6783,34.6444,1001.03,1.32313,0.007706486170806812,4.382143780214969,1.69464111328125,1.0579322796376633,nan,0.001388888888888889,143.87292962872868,3530.8708450731046,-9.536180080724826,55685.20921725949
36,4529,2021-04-06 10:00:41,20.9673,37.8008,34.1017,15.9707,22.488,33.966,21.7106,13.7449,29.0517,34.4748,34.6444,34.3391,34.0339,30.0001,34.5766,34.9497,35.0515,34.7123,34.6783,998.664,2.90122,0.016120532060362958,4.254696174174394,1.70102294921875,1.2223159690477041,nan,0.001388888888888889,144.2506402997498,3692.452272884156,-9.355756760189681,55721.42108883063
37,4531,2021-04-06 10:00:44,20.9673,37.665,34.1356,16.0045,22.4542,33.966,21.6768,13.8124,29.1533,34.5426,34.6444,34.373,34.0678,30.034,34.5766,34.9837,35.0855,34.814,34.6444,998.664,2.11217,0.011493563631861062,4.059507630810498,1.7174053955078126,1.240174072118221,nan,0.0008333333333333334,143.2402835789913,3458.0879694911305,-8.230964399834482,55757.4950956605
38,4534,2021-04-06 10:00:50,21.0011,37.3933,34.1695,16.0382,22.488,33.966,21.6768,13.9135,29.3227,34.4748,34.6783,34.373,34.1017,30.034,34.6105,35.0855,35.1872,34.848,34.6783,998.664,1.32313,0.006946504229399812,3.7078381740578186,1.7148759765625001,1.376118694127306,nan,0.0016666666666666668,143.81078846300068,3630.5456761202186,-8.229889385243226,55788.43241845532
39,4537,2021-04-06 10:00:55,20.9673,37.2236,34.1695,16.0382,22.4542,33.966,21.6768,13.9809,29.4243,34.5426,34.6444,34.373,34.1017,30.0001,34.6783,35.1533,35.2551,34.8819,34.6783,993.94,1.32313,0.006794507841118416,3.4962019262810933,1.70854150390625,1.406427938961954,nan,0.001388888888888889,141.6058344612416,3405.952371274415,-7.276760991601203,55814.277063172754
40,4540,2021-04-06 10:01:00,20.9673,37.2915,34.1695,16.0719,22.4542,33.9321,21.7106,14.0821,29.5259,34.5087,34.6444,34.373,34.1356,30.0001,34.7123,35.1872,35.289,34.9837,34.7123,998.664,1.32313,0.006592128293806974,3.5909171030176132,1.7001640625,1.4774555875445354,nan,0.001388888888888889,141.45752938397177,3496.3457545777146,-7.144461525343128,55819.44310877359
41,4543,2021-04-06 10:01:05,20.9673,37.2915,34.0678,16.1057,22.4542,33.966,21.7106,14.1495,29.5598,34.5766,34.6105,34.407,34.1695,30.0001,34.814,35.2212,35.289,34.9497,34.6444,991.578,1.32313,0.006591796122495093,3.6815829319603504,1.6896226806640626,1.5242769994879908,nan,0.001388888888888889,141.19857771387274,3650.075035376644,-7.162814236266232,55876.44406109316
42,4545,2021-04-06 10:01:09,20.9673,37.3254,34.0678,16.1057,22.488,33.9321,21.7106,14.1158,29.6953,34.5426,34.6444,34.407,34.2034,30.0001,34.814,35.2551,35.323,35.0176,34.7123,993.94,1.32313,0.006338688474241158,3.729159947301434,1.685581787109375,1.5396118593209747,nan,0.0011111111111111111,142.4907985391405,3522.2582827764318,-6.567447987080735,55881.64391514435
43,4548,2021-04-06 10:01:14,21.0011,37.4273,34.1356,16.1057,22.488,33.966,21.7106,14.1158,29.7291,34.5766,34.6444,34.4409,34.2034,30.0679,34.8819,35.2551,35.323,35.0515,34.814,996.302,1.32313,0.0063385186762742185,3.7769786979647764,1.6842287597656251,1.5996719446431815,nan,0.001388888888888889,142.02710743713016,3611.637865150997,-6.518216993301443,55897.167798546114
44,4550,2021-04-06 10:01:17,20.9673,37.3933,34.2034,16.1057,22.488,33.9321,21.6768,14.1158,29.7969,34.5426,34.6105,34.4409,34.2374,30.0679,34.9158,35.289,35.3569,35.0515,34.7801,993.94,-0.25497,-0.0011921874103481913,3.6516599078759935,1.688233642578125,1.5827046624225074,nan,0.0008333333333333334,140.59176481163695,3396.1720665211983,-5.807009847683818,55943.91315109682
45,4553,2021-04-06 10:01:22,20.9673,37.4952,34.2034,16.1394,22.488,33.9321,21.7106,14.1158,29.8646,34.5766,34.6444,34.4409,34.2713,30.1695,34.9158,35.323,35.3569,35.1194,34.848,996.302,-0.25497,-0.0011726693489048342,3.7772656490314698,1.691944091796875,1.6347929037836118,nan,0.001388888888888889,140.25030512917854,3572.6500956785435,-5.905552255390449,55954.36541052325
46,4556,2021-04-06 10:01:27,21.0011,37.4952,34.3391,16.1057,22.488,33.9321,21.7444,14.0821,29.9662,34.5766,34.6105,34.407,34.2713,30.2373,34.9158,35.3569,35.3908,35.1194,34.8819,998.664,1.32313,0.005933394217332185,3.629973342373549,1.69450830078125,1.6607817732713925,nan,0.001388888888888889,138.32990877701596,3497.1286435089714,-5.531091886966028,56016.71248243515
47,4559,2021-04-06 10:01:33,21.0011,37.5292,34.407,16.1394,22.488,33.9321,21.7444,14.1158,30.0001,34.5766,34.6444,34.4409,34.3052,30.305,34.9837,35.3569,35.4587,35.0855,34.9837,996.302,1.32313,0.0058826763313624035,3.5824901694521456,1.6946103515625,1.703469965754189,nan,0.0016666666666666668,140.05425527057426,3461.714086550465,-5.206704618041991,56053.2463684862
48,4561,2021-04-06 10:01:36,20.9673,37.5971,34.4409,16.1057,22.488,33.9321,21.6768,14.1158,30.0679,34.5766,34.6105,34.4409,34.373,30.3389,34.9837,35.4247,35.4926,35.1533,35.0176,996.302,1.32313,0.005781240559422835,3.6216677323874893,1.68756396484375,1.684226966185579,nan,0.0008333333333333334,138.92828130555458,3399.60206916288,-4.862281245537754,56136.40177632341
49,4564,2021-04-06 10:01:41,20.9673,37.631,34.5087,16.1057,22.488,33.9321,21.7444,14.1158,30.1356,34.5766,34.6105,34.4748,34.373,30.3728,35.0515,35.5265,35.5605,35.1872,35.0176,996.302,1.32313,0.0056799543977663685,3.582768253226498,1.6693623046875001,1.7195038360975659,nan,0.001388888888888889,138.15570749934798,3578.6716686254827,-5.018029955889523,56162.287710527155
50,4567,2021-04-06 10:01:46,20.9335,37.665,34.4748,16.1394,22.488,33.9321,21.7444,14.1158,30.2034,34.5766,34.6105,34.4409,34.373,30.4067,35.0855,35.5605,35.5944,35.2212,35.0176,996.302,0.534077,0.0022517503889456845,3.6608488110619173,1.65615673828125,1.7401103354290444,0.0025453472360130324,0.001388888888888889,139.13663821196164,3507.170361957672,-4.647090236916495,56224.59962091936
51,4570,2021-04-06 10:01:52,21.0011,37.6989,34.5087,16.1057,22.488,33.966,21.7444,14.0821,30.2373,34.6444,34.6105,34.4409,34.407,30.3728,35.1533,35.5265,35.6283,35.289,35.0515,996.302,1.32313,0.005578237529378477,3.660515065846591,1.644745849609375,1.7773487285061718,0.0015048397595815765,0.0016666666666666668,138.20005017428136,3388.5541703244303,-4.297260883722397,56255.72175317998
52,4573,2021-04-06 10:01:57,20.9673,37.6989,34.4748,16.1057,22.488,33.966,21.7444,14.1158,30.3389,34.7123,34.6105,34.4409,34.407,30.2711,35.1872,35.5605,35.6962,35.3569,35.1194,996.302,1.32313,0.00542624114109708,3.6995814384356223,1.6423834228515626,1.7956084351492985,0.0028368553421277763,0.001388888888888889,136.60173222195596,3410.2229924891494,-4.180672356368291,56307.66073870617
53,4576,2021-04-06 10:02:02,21.0011,37.7329,34.373,16.1394,22.4542,33.966,21.7106,14.1158,30.4067,34.7801,34.6444,34.4748,34.407,30.2034,35.1533,35.6283,35.7301,35.3569,35.1872,991.578,1.32313,0.00532481048041323,3.836953359879176,1.6411575927734374,1.8156616566721668,0.004068409652783686,0.001388888888888889,136.91627771903205,3499.3304930749323,-4.16723427845927,56344.05122648454
54,4579,2021-04-06 10:02:07,20.9673,37.6989,34.4409,16.1394,22.488,33.9999,21.7106,14.1158,30.4744,34.7801,34.6444,34.4748,34.4409,30.1695,35.1872,35.6962,35.7641,35.3569,35.2212,991.578,1.32313,0.00527397893009798,3.7207547824942857,1.6424678955078125,1.8187281322879763,0.005170541171023824,0.001388888888888889,137.42834242404123,3383.523418889408,-3.8588686776374046,56375.12654997151
55,4582,2021-04-06 10:02:12,20.9673,37.6989,34.5087,16.1057,22.488,33.9999,21.7106,14.0821,30.5083,34.7801,34.6105,34.4409,34.4409,30.1695,35.2551,35.6623,35.798,35.3908,35.2212,991.578,1.32313,0.005223266155816228,3.6433247105933937,1.6451738281250001,1.8322944935494963,0.006587384877755429,0.001388888888888889,136.38492305068894,3352.8846089148674,-3.6610938265564283,56411.27298948777
56,4585,2021-04-06 10:02:17,20.9673,37.7329,34.5426,16.0719,22.488,33.9999,21.7106,14.0821,30.5761,34.814,34.6105,34.4748,34.4748,30.1695,35.323,35.7301,35.8319,35.4587,35.2551,996.302,2.11217,0.008176217057599007,3.6607967070007654,1.645746337890625,1.8452921131852864,0.008629865105806307,0.001388888888888889,133.86429175049614,3400.359316839924,-3.653894279780824,56447.50311202461
57,4588,2021-04-06 10:02:22,20.9673,37.7668,34.5087,16.0719,22.488,34.0339,21.6768,14.0821,30.6438,34.848,34.6105,34.4748,34.4409,30.1695,35.3569,35.6962,35.798,35.4926,35.289,998.664,1.32313,0.005071170612409399,3.747459004914064,1.64394384765625,1.8592108266287046,0.010104182954392723,0.001388888888888889,134.51056903417827,3349.706348583805,-3.467561692504905,56473.466602408895
58,4590,2021-04-06 10:02:26,20.9673,37.7668,34.4409,16.0719,22.4542,34.0339,21.7444,14.0821,30.6777,34.814,34.6105,34.4748,34.4748,30.1695,35.3908,35.7641,35.798,35.4926,35.289,998.664,1.32313,0.005020460402161709,3.8254424064466037,1.645649169921875,1.8708567226403343,0.012171993243882734,0.0011111111111111111,133.59947162602532,3231.0625178601786,-3.2028184972887876,56504.50627384779
59,4593,2021-04-06 10:02:31,20.9673,37.7668,34.4409,16.0719,22.4542,34.0339,21.7106,14.0821,30.7455,34.8819,34.6105,34.5087,34.5087,30.2034,35.3908,35.798,35.8319,35.5265,35.323,991.578,1.32313,0.004919039981666341,3.798299058041053,1.64202880859375,1.8842446976193314,0.01363944866822866,0.001388888888888889,132.99093763154565,3443.709817236293,-3.3729293665199376,56525.18161361758
60,4596,2021-04-06 10:02:36,21.0011,37.7668,34.4748,16.0719,22.488,34.0339,21.7444,14.0821,30.7794,34.9158,34.6105,34.5087,34.5087,30.2373,35.3908,35.798,35.8319,35.5265,35.323,996.302,2.90122,0.010674760378371919,3.7773229254488645,1.64382470703125,1.8964099982399918,0.015129340384314141,0.001388888888888889,132.06258066565175,3216.2787633823614,-3.0079051672959607,56556.25875755446
61,4599,2021-04-06 10:02:41,20.9673,37.7668,34.5426,16.0382,22.488,34.0678,21.7106,14.0484,30.8471,35.0176,34.6444,34.4748,34.5426,30.305,35.4247,35.8659,35.8659,35.5944,35.323,998.664,2.90122,0.01056336371856279,3.7084673041477902,1.644120849609375,1.8958389712301464,0.01659650957777021,0.001388888888888889,131.79682061903935,3396.215721977572,-3.134244526362134,56613.220357265105
62,4602,2021-04-06 10:02:47,21.0011,37.8347,34.5426,16.0382,22.4542,34.1017,21.7444,14.0147,30.9149,35.0855,34.6105,34.5087,34.5426,30.4067,35.4587,35.8319,35.8659,35.6283,35.3569,1003.39,1.32313,0.004766578165930221,3.8043115256597764,1.6460614013671875,1.9201112484212686,0.0183693878338832,0.0016666666666666668,129.28009611210038,3157.9484286562697,-2.7572944908055512,56649.439080561715
63,4606,2021-04-06 10:02:53,20.9673,37.8687,34.5766,16.0045,22.488,34.1356,21.7106,14.0147,30.9827,35.1194,34.6105,34.5087,34.5426,30.5422,35.5265,35.9338,35.9677,35.6623,35.4247,998.664,-0.25497,-0.000908713053145721,3.7865657254465974,1.6452252197265624,1.932358543233514,0.019828576881780455,0.0016666666666666668,129.80612618469118,3345.5309388890582,-2.8926875879670093,56680.4855110074
64,4608,2021-04-06 10:02:57,21.0011,37.8687,34.5766,16.0382,22.4542,34.1356,21.7444,14.0147,31.0505,35.1533,34.6105,34.5087,34.5426,30.5422,35.5605,35.8998,36.0016,35.7301,35.4587,996.302,-0.25497,-0.0008891720765834201,3.7774376679435577,1.648390869140625,1.9399012615947266,0.021307795718480772,0.0011111111111111111,128.7503932591587,3300.104905154772,-2.7567784185466038,56716.6632392358
65,4612,2021-04-06 10:03:04,21.0011,37.9366,34.5766,15.9707,22.4542,34.1695,21.7444,13.9809,31.0843,35.1872,34.6444,34.5426,34.5426,30.61,35.5944,36.0016,36.0356,35.7641,35.4926,998.664,-1.04402,-0.0036408074740151117,3.864487953605761,1.6453792724609375,1.9642919616956638,0.022760882451374018,0.0019444444444444444,128.32110405603686,3229.2998825867503,-2.5824842596358923,56732.08634129679
