,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,timeStamp_watt,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ,DisEntropy_kj/K,DisEntropy_kj,nStratDischarge,DisTotalTanksEnergyForAvailability_kJ
10,6029,2021-05-12 12:23:19,23.705,23.9079,23.8403,17.6579,26.1743,25.4637,27.3588,17.5567,24.821,23.6712,23.8064,23.8064,23.8741,23.705,28.7131,25.2608,24.8548,23.9755,23.8741,939.614,1.32313,0.0009733743377266222,0.07288310579947686,0.25053465270996095,1.9759398039924256,nan,0.0019444444444444444,0.0019444444444444444,-53.866528763476076,-1179.573204797934,56.4266082456272,40652.82327739099,81.79456963241302,1735.26289679768,-1.033694219108138,79303.14180235696
11,6033,2021-05-12 12:23:26,23.705,23.8741,23.8741,17.5904,26.1743,25.4976,27.3588,17.5229,24.8548,23.705,23.8403,23.7726,23.8741,23.705,28.8485,25.8021,25.1255,24.3137,23.7726,941.976,2.11217,0.0015540078384402595,0.0,0.24998046875000002,1.726120853118505,nan,0.0019444444444444444,0.0016666666666666668,-8.198839531253366,-175.81926677051524,7.7112633472979,40764.602079577875,83.32684901766328,1826.4879203841303,-0.9525991133303325,79247.07784885407
12,6036,2021-05-12 12:23:31,23.7388,23.8064,23.8403,17.5567,26.1743,25.5314,27.3588,17.4892,24.8548,23.705,23.8403,23.7388,23.8403,23.705,28.8147,26.0389,25.4637,24.4828,23.7388,941.976,2.11217,0.0016356439707875985,-0.036639536404501814,0.38574020385742186,1.4714535367937722,nan,0.001388888888888889,0.001388888888888889,105.85619281800331,2246.703488556231,-53.96591841080645,40833.706814866506,87.72818933437082,1905.1942446177034,-0.7598956202894368,79116.03439006818
13,6040,2021-05-12 12:23:38,23.705,23.9755,23.8403,17.4892,26.1404,25.4976,27.325,17.3204,24.821,23.705,23.8064,23.7726,23.8741,23.7388,28.8824,26.4111,25.8359,24.5166,23.7726,946.7,1.32313,0.0010246675364168378,0.14686549212839087,0.6235533447265625,1.1743400166869773,nan,0.0019444444444444444,0.0019444444444444444,262.91980624938293,5732.135961971403,-68.8340065320099,40929.67397412836,90.70387125044739,1963.9017520576099,-0.6104946755126787,79084.84611043465
14,6043,2021-05-12 12:23:43,23.7388,24.7196,23.8064,17.4217,26.1404,25.5652,27.325,17.1517,24.821,23.705,23.8064,23.7388,23.8403,23.705,29.0179,26.648,26.0728,24.6181,23.8741,939.614,-0.25497,-0.00021716313608063294,0.9845228852508316,0.973485595703125,1.1398805978717563,nan,0.001388888888888889,0.001388888888888889,336.16149521916424,7099.326206090125,-58.77776714825168,40998.56889520461,91.96358926968813,2012.16282284212,-0.5366098579811563,78967.41981233213
15,6046,2021-05-12 12:23:48,23.705,26.5465,23.8403,17.3879,26.1404,25.7006,27.325,16.9492,24.7872,23.6712,23.8403,23.7726,23.8403,23.705,29.1533,26.7834,26.1404,24.7196,23.8403,949.062,3.69027,0.003856950759253925,2.9470341650944745,1.29689208984375,1.330280006036324,nan,0.001388888888888889,0.0016666666666666668,296.6022650636069,6441.491429214416,-37.87570994047933,41121.027770996356,94.84603030370587,2054.740172983392,-0.4255483274053076,78896.67013557898
16,6050,2021-05-12 12:23:55,23.7388,29.2888,23.8403,17.3542,26.1066,25.8359,27.2911,16.4768,24.6857,23.705,23.8403,23.7726,23.8403,23.6712,29.2211,26.9188,26.2081,25.024,23.8741,949.062,0.534077,0.000702780571823278,5.933104176335688,1.41701416015625,2.0991273843339937,nan,0.0019444444444444444,0.0016666666666666668,232.9510293786072,4905.200590786344,-24.392536056024408,41211.37436383827,98.57916539308854,2145.197396906714,-0.34696939931077286,78835.46458087568
17,6053,2021-05-12 12:24:00,23.7388,30.6777,23.8403,17.3204,26.1066,25.9374,27.2911,15.8021,24.6519,23.705,23.8064,23.7726,23.8403,23.705,29.3565,27.1557,26.2419,25.1255,23.8064,944.338,0.534077,0.0007853379162773522,7.408476157508605,1.362923583984375,2.517715143910565,nan,0.001388888888888889,0.0016666666666666668,178.93962717708982,3807.6412312654456,-15.905376023293112,41354.63810945538,98.2740237766784,2150.370718000244,-0.2905891059591442,78742.78789045964
18,6057,2021-05-12 12:24:07,23.705,30.034,23.8064,17.2867,26.1066,26.0728,27.2573,15.0937,24.6181,23.705,23.8403,23.7726,23.8403,23.705,29.3904,27.4604,26.5127,25.1931,23.8741,946.7,2.90122,0.004826719520663807,6.764937417002658,1.3154128417968751,3.0140090375924364,nan,0.0019444444444444444,0.0016666666666666668,151.33639713330592,3210.363838732937,-11.639279167874912,41407.29700707705,103.32334592569418,2269.418539685653,-0.2260773821784896,78586.67544888888
19,6060,2021-05-12 12:24:12,23.7388,28.9501,23.8403,17.2529,26.0728,26.1066,27.2911,15.0263,24.5843,23.705,23.8403,23.7388,23.8403,23.7388,29.3227,27.6973,26.9188,25.2608,23.8064,944.338,1.32313,0.0023034568455900044,5.536582834065208,1.324046875,3.073052093309337,nan,0.001388888888888889,0.0016666666666666668,133.32965319352996,2886.319880454304,-9.429056087394327,41407.084445691886,103.55411082694357,2205.6085248957374,-0.12832832958766913,78549.6455285883
20,6064,2021-05-12 12:24:19,23.7388,28.1036,23.8403,17.2529,26.0728,26.2081,27.2911,15.06,24.5504,23.705,23.8064,23.7388,23.8403,23.7388,29.3565,28.0697,27.4265,25.1931,23.9079,941.976,0.534077,0.0010123369795231212,4.607827007472464,1.3395057373046875,3.1203721815839565,nan,0.0019444444444444444,0.0019444444444444444,130.78393531601813,2871.0566414209225,-8.592617513131653,41417.91966266778,104.11224868367287,2239.4131370064474,-0.07586277084933148,78457.7435518302
21,6068,2021-05-12 12:24:26,23.7388,27.6635,23.8403,17.2192,26.0728,26.3096,27.2573,15.1612,24.5166,23.705,23.8741,23.7388,23.8741,23.705,29.3227,28.3744,27.765,24.9902,23.7726,941.976,1.32313,0.0027122893480154265,4.132161521583918,1.35141943359375,3.1652139409019955,nan,0.0019444444444444444,0.0016666666666666668,131.27486866875063,2875.896528978146,-7.9342421170183375,41407.16188359991,111.90469321758974,2439.347869608881,-0.040325219404252856,78360.99658185168
22,6072,2021-05-12 12:24:32,23.7388,27.3588,23.8403,17.1854,26.0728,26.3435,27.2573,15.1612,24.4828,23.705,23.8064,23.7388,23.8064,23.705,29.2888,28.5099,27.7989,24.8887,23.8741,944.338,0.534077,0.001136089907635061,3.8123736157302504,1.3550791015625,3.086031548904414,nan,0.0016666666666666668,0.0019444444444444444,132.67509224434997,2869.1777941576506,-7.3181140575314725,41418.179380025605,114.98933516771706,2442.539325580761,0.023673558166153266,78284.9933465754
23,6075,2021-05-12 12:24:38,23.7388,27.325,23.8403,17.1854,26.0389,26.445,27.2234,15.1949,24.4828,23.705,23.8403,23.7726,23.8403,23.705,29.1872,28.476,27.9343,24.821,23.9079,944.338,0.534077,0.0011978914777647863,3.7757505581171538,1.354022705078125,3.10418230020834,nan,0.0016666666666666668,0.001388888888888889,133.76006312008192,2915.5475170590616,-7.004032650389815,41487.786922113955,119.56504251383424,2532.4291897929256,0.07417715372328532,78108.27902313168
24,6079,2021-05-12 12:24:44,23.7388,27.325,23.8403,17.1854,26.0389,26.5127,27.2234,15.1612,24.4152,23.705,23.8403,23.7388,23.8064,23.705,29.1195,28.5099,28.002,24.821,23.8741,946.7,-0.25497,-0.0006112514575653186,3.7851945525537576,1.3442432861328126,3.04315056582823,nan,0.0016666666666666668,0.0019444444444444444,129.99499169459878,2756.3755567104795,-6.188280762635801,41578.61311861019,120.13570414217422,2629.6109163540264,0.0876462026924323,77917.9990248949
25,6082,2021-05-12 12:24:50,23.705,27.3588,23.8064,17.1179,26.0389,26.5465,27.2234,15.1275,24.4152,23.705,23.8403,23.7388,23.8403,23.705,28.984,28.5099,28.002,24.8887,23.9755,946.7,1.32313,0.0032229624180000935,3.8589125313379533,1.334994873046875,3.06825585995504,nan,0.0016666666666666668,0.001388888888888889,131.73968776083836,2776.6007398091474,-5.890453154671108,41632.19174559417,124.09330474161031,2683.363091968686,0.12773479509090646,77757.60503295355
26,6085,2021-05-12 12:24:55,23.7388,27.4265,23.8403,17.1179,26.0051,26.5803,27.2573,15.0937,24.3813,23.6712,23.8064,23.7726,23.8403,23.705,28.8485,28.476,28.1036,25.3623,24.0432,944.338,2.11217,0.005308129619960181,3.8857280831979057,1.3288763427734376,3.026682240582941,nan,0.001388888888888889,0.0016666666666666668,128.6515555525082,2793.740705061341,-5.489049471348373,41706.97478303384,128.8580116185371,2796.676455017609,0.1571164981232483,77745.03711699844
27,6088,2021-05-12 12:25:00,23.705,27.4265,23.8741,17.1179,26.0389,26.648,27.2573,15.06,24.4152,23.7388,23.8064,23.7388,23.8403,23.7388,28.7808,28.4083,28.239,25.8021,24.1108,946.7,1.32313,0.0033759673945353997,3.8589125313379573,1.32655126953125,3.0205715293123454,nan,0.001388888888888889,0.001388888888888889,126.28464917226813,2718.5880590236334,-4.933596668749043,41765.64016248506,129.23021508433612,2817.815677319086,0.18356053909371275,77609.15403415618
28,6091,2021-05-12 12:25:05,23.7388,27.4942,23.8741,17.1179,26.0051,26.648,27.2234,15.0263,24.3813,23.7726,23.8403,23.7726,23.8403,23.705,28.7131,28.3744,28.1713,26.2081,24.1446,944.338,1.32313,0.0034272237966648995,3.922459493052461,1.3339174804687501,3.0166011781451307,nan,0.001388888888888889,0.001388888888888889,128.46681947248285,2791.94546440118,-4.843206282875769,41760.40419061114,131.19009582189503,2830.4055434456154,0.2202384319983751,77533.46369223195
29,6095,2021-05-12 12:25:12,23.7388,27.4942,23.8403,17.0842,26.0051,26.7157,27.2234,15.0263,24.3813,23.8403,23.8064,23.7726,23.8403,23.705,28.6115,28.3744,28.239,26.5127,24.3137,944.338,0.534077,0.0014245690856611326,3.9590825506655576,1.332527587890625,3.0136488226313567,nan,0.0019444444444444444,0.0019444444444444444,129.51169336892227,2802.346608443368,-4.54024337670007,41781.91914715808,134.83650673437452,2873.280753095753,0.25990010264118846,77360.32595852445
30,6099,2021-05-12 12:25:19,23.7388,27.4942,23.8403,17.0842,25.9712,26.7834,27.1557,14.9588,24.3137,23.8741,23.8064,23.7726,23.8403,23.705,28.5438,28.3744,28.2052,26.9188,24.3475,946.7,0.534077,0.0015069917801559236,3.9689850993130467,1.339910400390625,3.037067909456756,0.0017734042936842032,0.0019444444444444444,0.0016666666666666668,129.56106323528232,2822.9688521935545,-4.28428796944222,41781.83063974677,144.57992059388204,3079.7309865182533,0.28803442970160337,77196.08129856335
31,6102,2021-05-12 12:25:24,23.7388,27.5281,23.8741,17.0167,26.0051,26.8172,27.1557,14.9926,24.3137,23.8741,23.8403,23.7726,23.8403,23.7388,28.476,28.3406,28.1374,27.088,24.2461,941.976,-1.83307,-0.005242865238979428,3.9492880832464006,1.339452392578125,3.0079015743633097,0.002894764781525046,0.001388888888888889,0.0016666666666666668,130.0006554723015,2783.548582225629,-4.022432476907802,41819.27868184457,150.739890580298,3261.720464636789,0.2995133720076019,76909.64768867355
32,6106,2021-05-12 12:25:31,23.705,27.5619,23.8403,17.0167,25.9712,26.8511,27.1219,14.9251,24.2799,23.8741,23.8403,23.7726,23.8403,23.705,28.3744,28.239,28.1374,27.2911,24.4152,941.976,0.534077,0.001568776086657971,4.022538662914968,1.341236083984375,3.0314421854133173,0.004070031569644933,0.0019444444444444444,0.0016666666666666668,129.54743590997253,2824.8214368040162,-3.915806526670736,41878.08098581251,152.57059409935596,3253.55586056947,0.33049293827148113,76816.03163603556
33,6110,2021-05-12 12:25:38,23.705,27.5619,23.8064,16.9829,25.9712,26.8849,27.1219,14.8914,24.3137,23.9079,23.7726,23.7726,23.8403,23.705,28.4083,28.2052,28.0697,27.4265,24.3813,946.7,2.11217,0.00620390569453738,4.079536654498281,1.3339622802734374,3.032852915240153,0.005329763557991539,0.0019444444444444444,0.0019444444444444444,127.61583085259234,2728.6668171783067,-3.5248477986031834,41921.095320723114,156.2529815445709,3366.3524183226705,0.3466190105734706,76607.07575819551
34,6113,2021-05-12 12:25:43,23.7388,27.5958,23.8741,16.9829,25.9374,26.9188,27.1557,14.8914,24.2461,23.9079,23.8741,23.7726,23.8403,23.705,28.3744,28.2052,28.0359,27.5619,24.449,941.976,1.32313,0.004039544103766651,4.0224590748270765,1.3285848388671875,3.010906946177739,0.007744126526027277,0.001388888888888889,0.0016666666666666668,125.23778061037616,2651.793020183517,-3.1978924704193994,41979.790067542475,160.78004863101046,3514.0346873906897,0.3589697653993499,76532.87017803176
35,6116,2021-05-12 12:25:48,23.705,27.6296,23.8403,16.9492,25.9374,26.9526,27.1219,14.8577,24.2461,23.9079,23.8741,23.7726,23.8403,23.7388,28.3067,28.2052,28.0359,27.6973,24.7196,944.338,1.32313,0.0040904340393147914,4.1059830479687145,1.3267484130859375,3.0138071615428994,0.009132497731495774,0.001388888888888889,0.001388888888888889,125.27748891687054,2632.7212661519075,-3.0117150210684756,41974.76373179264,164.5166494327032,3477.9884234709098,0.3970455891424197,76391.1452452961
36,6120,2021-05-12 12:25:55,23.705,27.6296,23.8741,16.9492,25.9036,26.9865,27.1557,14.8239,24.2461,23.9417,23.8403,23.8064,23.8403,23.705,28.239,28.1374,28.0697,27.5958,25.1931,946.7,2.11217,0.006611208131654607,4.079536654498281,1.3253323974609375,3.0167745879860193,0.011095849608200708,0.0019444444444444444,0.0019444444444444444,123.57822574381177,2712.2757445817074,-2.9619122803780757,42017.39902460463,168.1890313020041,3533.005179688003,0.41429560237189583,76311.83131011992
37,6124,2021-05-12 12:26:02,23.7388,27.6296,23.8403,16.9155,25.9036,26.9865,27.1557,14.8239,24.2461,23.9417,23.8741,23.7726,23.8403,23.705,28.2052,28.1374,28.0359,27.7312,25.4976,946.7,2.90122,0.009080977977965305,4.116060986022314,1.32477880859375,3.0398944528983445,0.013099586838669613,0.0019444444444444444,0.0016666666666666668,125.25740063898874,2645.819418255769,-2.7529120776934857,42022.92243519786,171.22716408335143,3656.184525645845,0.42265294607245274,76097.10071592551
38,6128,2021-05-12 12:26:08,23.705,27.6296,23.8403,16.8817,25.9036,26.9865,27.1219,14.7565,24.2122,23.9417,23.8741,23.7726,23.8403,23.705,28.1036,28.0697,27.9343,27.6973,25.7682,946.7,2.90122,0.009193313824357443,4.116253027530378,1.324814208984375,3.0238926686007455,0.01508649960372353,0.0016666666666666668,0.0019444444444444444,122.06284130125013,2648.0094376749566,-2.6084145955992053,42102.83191737969,172.34490603794916,3621.558508487689,0.44624014054424577,76029.52343426042
39,6132,2021-05-12 12:26:15,23.705,27.6296,23.8741,16.8817,25.8697,27.0203,27.1219,14.7228,24.2461,23.9417,23.8741,23.7726,23.8403,23.705,28.1036,28.0697,27.9343,27.7312,26.0051,944.338,2.90122,0.009192542413731039,4.069358281647405,1.32575048828125,3.0434795624005795,0.016803988713730695,0.0019444444444444444,0.0016666666666666668,120.08403897398233,2635.78556802723,-2.4940598819903497,42150.912799759826,177.49075189898224,3856.8310072152476,0.441541692605558,75890.62449255008
40,6135,2021-05-12 12:26:20,23.705,27.6635,23.8741,16.848,25.9036,27.0203,27.1219,14.689,24.1784,23.9755,23.8403,23.7726,23.8403,23.7388,28.002,28.002,27.9004,27.7312,26.2081,944.338,-0.25497,-0.0008275897216668571,4.1060914052655235,1.3210684814453126,3.0281359509255577,0.018516428281148172,0.001388888888888889,0.0016666666666666668,122.42280588049593,2659.0887925832535,-2.3923220968783516,42188.49128475138,183.21265445870853,3897.937556265547,0.4642925514912916,75767.23715363268
41,6139,2021-05-12 12:26:27,23.7388,27.6635,23.8403,16.8142,25.8697,27.0542,27.1219,14.689,24.1784,24.0093,23.8741,23.8064,23.8741,23.705,28.002,28.002,27.9343,27.765,26.5465,944.338,-0.25497,-0.0008374215257038727,4.14252289545542,1.32214501953125,3.0486866008137476,0.01994066702492538,0.0019444444444444444,0.0016666666666666668,125.86937684490881,2666.5537629374608,-2.2949329123852427,42199.34335899895,181.31412605414235,3853.4514965608114,0.4796035538316081,75717.12396270895
42,6142,2021-05-12 12:26:32,23.7388,27.6635,23.8741,16.7467,25.8697,27.0203,27.0542,14.6553,24.1446,24.1784,23.9079,23.7726,23.8403,23.705,28.002,27.9682,27.9343,27.7312,26.7834,949.062,2.11217,0.00693728696258838,4.126439380711474,1.340701416015625,3.016961238743185,0.021913921162484324,0.001388888888888889,0.0019444444444444444,124.72638737587084,2690.811045383788,-2.224090796889255,42279.15110151288,187.7833563904572,4037.3058371572897,0.48769919998570876,75603.9463538045
43,6146,2021-05-12 12:26:39,23.705,27.7312,23.8403,16.7467,25.8697,27.0203,27.088,14.5879,24.1446,24.3813,23.9079,23.7726,23.8403,23.7388,27.9343,27.9343,27.8666,27.6973,26.9865,949.062,0.534077,0.001754141669050462,4.2371647450174,1.361368896484375,3.0362806980726837,0.023919052523215467,0.0019444444444444444,0.0016666666666666668,123.7937045191366,2681.1338356227607,-2.1311332217820307,42348.66803558877,190.46149094105678,4001.800264013154,0.5124287070823501,75489.3716823371
44,6149,2021-05-12 12:26:45,23.705,27.7989,23.8741,16.713,25.8359,27.0542,27.0542,14.5204,24.1784,24.4828,23.9079,23.7726,23.8741,23.7388,27.8666,27.9004,27.7989,27.6973,27.088,946.7,2.11217,0.006937195058030156,4.263444404626509,1.390013427734375,3.0372429379838652,0.025629824615491577,0.0016666666666666668,0.0016666666666666668,124.75307548380586,2703.8569148202637,-2.0480612976946975,42418.36371643996,195.25466905202254,4101.457895929807,0.5249567603483374,75374.62032866542
45,6153,2021-05-12 12:26:51,23.7388,27.8327,23.9079,16.713,25.8359,27.0542,27.0542,14.453,24.1784,24.6857,23.9417,23.7726,23.8403,23.705,27.9343,27.9343,27.8666,27.6973,27.2573,941.976,1.32313,0.004345678092734695,4.2419720495690925,1.396700927734375,3.052665240356881,0.027316531741214928,0.0016666666666666668,0.001388888888888889,126.3026907755274,2774.029172265953,-2.0505296732508667,42477.089696671406,202.142781828073,4345.016588513667,0.5260163062408856,75264.12122615814
46,6156,2021-05-12 12:26:56,23.7388,27.8666,23.8403,16.6793,25.8359,27.0542,27.0542,14.4193,24.1446,25.0916,23.9755,23.7726,23.8403,23.705,27.9004,27.9343,27.8666,27.6296,27.3588,944.338,2.11217,0.0070187296546507195,4.362586297858378,1.4248946533203126,3.022364846013416,0.028780251625794038,0.001388888888888889,0.0019444444444444444,126.40322909855614,2760.6219474006325,-1.9332469459932136,42524.9412203793,205.18822436478618,4426.230949973296,0.5358840533315979,75130.56997199534
47,6160,2021-05-12 12:27:03,23.7388,27.9343,23.8403,16.6793,25.8359,27.0542,27.0542,14.3518,24.1446,25.4976,24.1108,23.7726,23.8741,23.705,27.7989,27.9004,27.8327,27.6296,27.3927,941.976,0.534077,0.0017747350250059853,4.424845487906614,1.4452353515625,3.0536224193238017,0.03017880655478001,0.0019444444444444444,0.001388888888888889,125.19184345712624,2709.927969629898,-1.811186578327688,42604.86740415013,202.30338688523295,4318.4161847570385,0.5485148905932504,75062.95748675251
48,6163,2021-05-12 12:27:08,23.7388,28.002,23.8741,16.6455,25.8021,27.0542,27.0203,14.3518,24.1108,25.7006,24.1446,23.8064,23.8741,23.7388,27.7989,27.8666,27.7989,27.6973,27.4604,946.7,4.47932,0.015057668495435729,4.483859326050063,1.470892822265625,3.0237996654118744,0.03218451573970899,0.001388888888888889,0.0019444444444444444,125.59352549351905,2718.660785252604,-1.7292552903546712,42642.30853070329,206.2102667924334,4399.077396122747,0.5578498547983713,75019.11757346883
49,6167,2021-05-12 12:27:15,23.705,28.0359,23.8403,16.6118,25.8021,27.0542,27.0203,14.2844,24.1446,25.9712,24.2122,23.7726,23.8403,23.705,27.765,27.9004,27.765,27.6973,27.5619,949.062,2.11217,0.0070187296546507195,4.568981059445116,1.48957763671875,3.0543266927033073,0.03362135086610363,0.0019444444444444444,0.001388888888888889,128.26304319796986,2818.215681182792,-1.7648212123469067,42674.25942495813,212.9232042603042,4600.180965214312,0.5610234257197264,74896.3586135672
50,6170,2021-05-12 12:27:20,23.705,28.0697,23.8403,16.578,25.8021,27.088,27.0203,14.2507,24.1108,26.3096,24.2461,23.7726,23.8741,23.705,27.7989,27.9004,27.8666,27.6635,27.5619,946.7,3.69027,0.01254705236443389,4.594326275205707,1.5107701416015624,3.025221324487683,0.035621144015109026,0.001388888888888889,0.0019444444444444444,127.97292941041303,2781.7251630924015,-1.643266900846844,42775.75831146802,211.71824658130242,4576.1109374088255,0.5692261726629781,74817.12854215181
51,6174,2021-05-12 12:27:27,23.7388,28.1036,23.8403,16.5443,25.7682,27.088,27.0203,14.1832,24.1108,26.5465,24.2799,23.8403,23.8403,23.7388,27.7312,27.9004,27.8327,27.6635,27.5619,944.338,1.32313,0.0044986901757739705,4.619381110115897,1.532782958984375,3.0531034692370658,0.03767130294245508,0.0019444444444444444,0.001388888888888889,125.8189975782065,2704.645008889567,-1.5131897540600163,42829.06468284855,217.70164080628484,4740.626964349785,0.5742056106237646,74733.17942334822
52,6177,2021-05-12 12:27:32,23.7388,28.1713,23.8741,16.5443,25.8021,27.0542,26.9865,14.1495,24.0432,26.6819,24.3137,23.8403,23.8741,23.705,27.765,27.8666,27.7989,27.6973,27.5958,946.7,2.90122,0.009976719798069432,4.6677584960639384,1.5588409423828125,3.0236837815363495,0.039022698441429214,0.001388888888888889,0.0019444444444444444,125.69336973120775,2677.767916093662,-1.4140531605084272,42882.2771022721,219.9724470065993,4829.042024590353,0.5787029093137044,74674.38581467132
53,6181,2021-05-12 12:27:39,23.7388,28.239,23.8403,16.5105,25.7682,27.088,27.0203,14.0821,24.1108,26.9188,24.821,23.8064,23.8403,23.7388,27.765,27.8666,27.765,27.6635,27.5958,941.976,-1.04402,-0.0035497060132500514,4.754168990633812,1.578494140625,3.0508164375152385,0.04107470223560703,0.0019444444444444444,0.001388888888888889,127.07175895598955,2706.1960214180076,-1.3877988968431576,42946.16185703275,218.34298065406017,4738.9973991812,0.5897928580955297,74592.64887434649
