,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,timeStamp_watt,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ,DisEntropy_kj/K,DisEntropy_kj,nStratDischarge,DisTotalTanksEnergyForAvailability_kJ
10,4491,2021-04-28 10:08:58,21.4741,21.3389,21.3051,20.8659,20.7983,22.6908,23.164,20.7308,21.1362,22.0148,21.7782,21.4065,21.3389,20.9673,22.5218,22.657,22.488,22.4204,22.4204,701.051,-0.25497,-0.0004554532697262919,0.027272308529034953,0.31763751220703124,3.1803898786396525,nan,0.0019444444444444444,0.0019444444444444444,-29.70656032495872,-643.4687726330656,17.21678618203758,36181.228223694416,105.70134754120056,2274.4372568021267,0.14802847966079002,79110.57898056257
11,4494,2021-04-28 10:09:03,21.4741,21.3389,21.3389,20.8659,20.8321,22.6908,23.0964,20.6632,21.17,21.9472,21.7782,21.4403,21.3389,20.9335,22.5218,22.6908,22.5218,22.488,22.488,698.689,1.32313,0.0023121217404046372,0.0,0.49305831909179687,2.644542062493028,nan,0.001388888888888889,0.001388888888888889,46.39974234071959,993.7634908259362,-20.2980545559565,36165.09099882176,108.73827812849277,2364.4465989697974,0.21423321918986207,79007.71294020457
12,4497,2021-04-28 10:09:08,21.4741,21.6093,21.3389,20.8997,20.7983,22.657,23.0626,20.393,21.17,21.9472,21.812,21.4403,21.3389,20.9335,22.5556,22.5894,22.5218,22.488,22.488,693.965,-0.25497,-0.00043566855714605185,0.2159731898347166,0.7075164794921875,2.1070435677531285,nan,0.001388888888888889,0.0016666666666666668,105.90230760075983,2235.905035725161,-39.60643016381735,36181.29105856007,115.28566582853071,2518.540458292266,0.27427360494827324,78844.67062420544
13,4501,2021-04-28 10:09:15,21.4741,22.6232,21.3727,20.8321,20.8321,22.657,23.164,19.6837,21.1362,21.981,21.8458,21.4741,21.3389,20.8997,22.5218,22.6232,22.4204,22.4542,22.4542,693.965,0.534077,0.000933323378068563,0.9987961312437553,0.9975040893554687,1.881032717101416,nan,0.0019444444444444444,0.0016666666666666668,184.79538712030225,3941.843935406861,-52.6727178193129,36175.88092454509,117.24320031267055,2517.2727970012097,0.3329315941855987,78701.92606616013
14,4504,2021-04-28 10:09:20,21.4741,23.4683,21.3727,20.8659,20.8659,22.6908,23.1302,19.1771,21.1362,22.0148,21.8796,21.4403,21.3389,20.9673,22.5556,22.5556,22.488,22.4204,22.4542,698.689,1.32313,0.0023635089805582954,1.6851861596064792,1.1332451171875,1.7431959225179443,nan,0.001388888888888889,0.0016666666666666668,233.4987131339503,5099.63559920101,-56.044271187069064,36181.26793002314,120.50986846986582,2600.0550846653955,0.3706917967788124,78584.652230944
15,4508,2021-04-28 10:09:27,21.4741,24.6181,21.3389,20.8321,20.8321,22.7246,23.164,18.5694,21.1362,22.0486,21.812,21.4741,21.3389,20.9335,22.488,22.6232,22.5556,22.4542,22.3528,698.689,-0.25497,-0.00046533417128033256,2.636983419823231,1.2490458984375001,1.9429530625297156,nan,0.0019444444444444444,0.001388888888888889,257.85098447692434,5442.661340492629,-50.002394633456284,36218.95548537724,125.30967105625386,2695.849265923954,0.4086625198362292,78398.1767808751
16,4511,2021-04-28 10:09:32,21.4403,25.3623,21.3727,20.8659,20.7646,22.6908,23.164,18.198,21.1362,22.0148,21.8458,21.4741,21.3389,20.9335,22.4542,22.657,22.488,22.488,22.4204,698.689,2.11217,0.0037729722426865205,3.208401647933091,1.2637001953125,1.9717544076695208,nan,0.001388888888888889,0.0016666666666666668,264.35161016952003,5791.779488439965,-42.8280676394966,36310.49908014692,132.0155648166441,2822.733239460654,0.44939895467076124,78225.4174322929
17,4514,2021-04-28 10:09:37,21.5079,25.7682,21.4065,20.8659,20.7983,22.6908,23.1302,18.3668,21.1024,22.0824,21.8458,21.4741,21.3389,20.9335,22.488,22.6232,22.5894,22.4542,22.5218,693.965,0.534077,0.0009747647841626865,3.4836062351860475,1.30138818359375,2.0599902815476017,nan,0.001388888888888889,0.001388888888888889,259.86177320003304,5684.977512433921,-36.90370600064756,36315.80772444708,133.86372793087085,2910.9258138891964,0.46876545547588777,78078.7958124059
18,4518,2021-04-28 10:09:44,21.4403,25.9374,21.4065,20.7983,20.7983,22.7246,23.1302,18.5356,21.1362,22.0824,21.9134,21.5079,21.3727,20.9673,22.5556,22.7246,22.7584,22.488,22.5556,701.051,2.90122,0.005294884905682733,3.656028393502032,1.3296419677734375,2.2126886292128964,nan,0.0019444444444444444,0.0016666666666666668,237.11231004276533,4987.191873900884,-27.797142366012483,36434.221182956346,139.34893704765415,2945.7802921680764,0.5128246600034722,77866.52555843368
19,4521,2021-04-28 10:09:49,21.4741,25.8697,21.4065,20.8659,20.8321,22.6908,23.1302,18.7382,21.1024,22.15,21.8796,21.4741,21.3727,20.9335,22.5556,22.826,22.8598,22.5556,22.3528,698.689,2.90122,0.0052951298915858,3.5891023418379633,1.3395546875,2.1722776041395364,nan,0.001388888888888889,0.0019444444444444444,234.16944972628892,5046.32443362121,-25.58613685842174,36498.755725960946,142.2933060380556,3032.7412328894857,0.5351324286788086,77719.15256015783
20,4525,2021-04-28 10:09:56,21.5079,25.5991,21.4403,20.8321,20.8321,22.657,23.0964,18.7719,21.1362,22.2176,21.9134,21.5079,21.3727,20.9673,22.5894,22.8936,22.995,22.657,22.5894,696.327,0.534077,0.000933323378068563,3.332859232064272,1.3212779541015625,2.2904899352715797,nan,0.0019444444444444444,0.001388888888888889,249.23008096328257,5407.561504821542,-24.19676223315437,36547.171170125424,150.31349838581966,3199.888925644344,0.5560846804087911,77455.23324340876
21,4528,2021-04-28 10:10:01,21.4741,25.5991,21.4403,20.7983,20.8321,22.657,23.0626,18.6031,21.17,22.2176,21.9134,21.5755,21.4065,20.9335,22.6908,23.0288,23.0964,22.7246,22.5218,698.689,2.90122,0.004957329612751573,3.3443177135767423,1.3201474609375001,2.238318177220598,0.006900753020713056,0.001388888888888889,0.0019444444444444444,259.7582943498869,5638.389377027181,-23.21334492882772,36552.478929592515,153.97430025881235,3250.1770882410065,0.5784331544844193,77322.66341850406
22,4532,2021-04-28 10:10:08,21.4741,25.8697,21.4065,20.8321,20.8321,22.6908,23.1302,18.6031,21.1362,22.2514,21.981,21.5417,21.4065,20.9673,22.7246,23.0964,23.164,22.7922,22.488,693.965,1.32313,0.0023635089805582954,3.56483558014164,1.3068538818359374,2.3509076785760126,0.004290131486333461,0.0019444444444444444,0.001388888888888889,255.3603433156628,5472.760347265631,-20.805637507263476,36600.95577629391,161.85181284916123,3463.7056989920934,0.587182310991913,77072.52861062599
23,4535,2021-04-28 10:10:13,21.4741,26.0389,21.4403,20.7983,20.7646,22.7246,23.1302,18.6706,21.1362,22.1838,21.9134,21.5417,21.3727,20.9673,22.7584,23.0288,23.2655,22.9274,22.488,693.965,1.32313,0.0024147844924741987,3.6729819185426034,1.2997224121093751,2.3512269688101934,0.005505136550499759,0.001388888888888889,0.0016666666666666668,252.1980820780476,5388.499384647503,-18.747738886367568,36670.84390305825,166.79661439365975,3578.7521365948132,0.6050095183772716,76894.03938577928
24,4538,2021-04-28 10:10:18,21.4741,26.0051,21.4403,20.7646,20.7983,22.6908,23.1302,18.7044,21.1362,22.2852,22.0148,21.5755,21.4065,20.9673,22.7584,23.1302,23.2655,22.9274,22.4204,693.965,1.32313,0.0023635089805582954,3.6459852698132615,1.31241943359375,2.377627782075376,0.007820530331883888,0.001388888888888889,0.001388888888888889,249.31521944000292,5340.553035606471,-17.129604402031653,36686.981617916,168.69128088547018,3645.7590325352503,0.616991798753546,76755.78584391475
25,4541,2021-04-28 10:10:24,21.4741,26.0051,21.4403,20.7646,20.7983,22.7246,23.0964,18.6369,21.1362,22.2852,22.0148,21.5755,21.4065,20.9673,22.826,23.2655,23.3331,22.9612,22.5556,698.689,1.32313,0.0024147844924741987,3.6708044385243603,1.3113040771484374,2.406744184901233,0.010404564267638734,0.0016666666666666668,0.0016666666666666668,248.73091703092527,5413.5032478476005,-15.922288653225769,36746.16292789083,173.0221435221809,3772.516134749428,0.6275998721602599,76678.20935555553
26,4545,2021-04-28 10:10:30,21.4741,25.9712,21.4741,20.697,20.8321,22.657,23.1302,18.6031,21.17,22.319,21.9134,21.6093,21.4403,20.9673,22.8598,23.2317,23.3669,22.995,22.5894,703.413,1.32313,0.0022608390713286103,3.6408142578204066,1.3121912841796874,2.4305163217782515,0.013276805078615167,0.0016666666666666668,0.0016666666666666668,252.93088570114458,5419.11632699485,-15.022742228024839,36794.55009107893,177.27599117026352,3756.3355079706757,0.6507000589685025,76493.73462463864
27,4549,2021-04-28 10:10:37,21.4403,26.0051,21.5079,20.7646,20.8321,22.7246,23.0964,18.5356,21.1362,22.3528,22.0148,21.643,21.4403,20.9673,22.826,23.3331,23.3331,23.0626,22.6908,703.413,1.32313,0.0024147844924741987,3.6410618982926515,1.3097021484375,2.4549793690688366,0.01586441175954462,0.0019444444444444444,0.0019444444444444444,256.89929728019075,5437.660923510882,-13.918677407103944,36848.26007393127,183.81304357152476,3926.5940183367056,0.6597741313988965,76308.01850107514
28,4552,2021-04-28 10:10:42,21.4741,26.1066,21.5079,20.7308,20.7983,22.6908,23.1302,18.5694,21.1024,22.3528,22.0824,21.6768,21.4403,20.9673,22.8936,23.4007,23.4007,23.0964,22.657,696.327,1.32313,0.0024148962207119484,3.6855635330937,1.29395703125,2.4504245425034816,0.017567350653625285,0.001388888888888889,0.0016666666666666668,260.6209392779594,5615.806849929396,-13.350622071341583,36859.05299964837,191.2809174137259,4186.935481063355,0.664616854646589,76096.12411879649
29,4556,2021-04-28 10:10:49,21.4741,26.2081,21.5417,20.697,20.7983,22.6908,23.1302,18.5356,21.1362,22.3528,22.15,21.643,21.4403,20.9673,22.9612,23.4683,23.5021,23.1302,22.6908,703.413,1.32313,0.0023635089805582954,3.7778781109366384,1.2895989990234376,2.501513835983191,0.01988759433160981,0.0019444444444444444,0.0016666666666666668,259.14485832121045,5477.808421591821,-11.887449925073733,36891.32283610442,193.82095678885588,4247.358787819478,0.6748152489454389,75955.24248022829
30,4560,2021-04-28 10:10:56,21.4741,26.2758,21.5079,20.6632,20.7646,22.6908,23.0964,18.4681,21.1362,22.3528,22.0486,21.6768,21.4741,20.9673,23.0288,23.4345,23.4345,23.0964,22.8598,703.413,1.32313,0.0023635089805582954,3.8600516554806252,1.2903223876953125,2.529970951671387,0.022517001888143727,0.0019444444444444444,0.0019444444444444444,212.46189370734325,4672.088603222382,-9.232595570433114,36977.24789897243,196.13083313932214,4141.187989670442,0.6962340466188153,75846.88214544424
31,4564,2021-04-28 10:11:03,21.4403,26.2758,21.5417,20.6294,20.7646,22.657,23.164,18.4343,21.1362,22.3866,22.1162,21.7106,21.4741,20.9673,23.0288,23.5021,23.5021,23.0626,22.826,890.012,1.32313,0.002312228688417322,4.8496317169473215,1.315417724609375,2.615510665605648,0.024871317230172132,0.0019444444444444444,0.0016666666666666668,194.23317445765178,4178.923722889087,-7.749165414548264,36993.45157286893,201.61170825228058,4293.817189511184,0.702660013699719,75666.77507376614
32,4568,2021-04-28 10:11:10,21.4741,25.5991,21.5417,20.5619,20.7646,22.6908,23.0626,18.3668,21.1362,22.3866,22.1162,21.7106,21.4741,20.9673,23.164,23.6036,23.6712,23.1302,22.8936,970.32,1.32313,0.0023635089805582954,4.531253880938367,1.3047255859375,2.6608918940842368,0.027209422286927517,0.0019444444444444444,0.0019444444444444444,186.93065264953592,3971.2216498568987,-6.963975539273676,37057.9402973683,205.8324060620646,4343.176907967225,0.7152572882263938,75581.24193868715
33,4571,2021-04-28 10:11:15,21.4741,25.3284,21.5755,20.5957,20.7983,22.7246,23.0964,18.333,21.1362,22.3866,22.1162,21.7106,21.5079,21.0011,23.1979,23.6036,23.6374,23.2317,22.826,979.768,-0.25497,-0.00046533417128033256,4.232001678216342,1.3004774169921876,2.682436356865141,0.029588196717639556,0.001388888888888889,0.001388888888888889,179.62827963991285,3782.059707471698,-6.287958180309611,37074.007672412474,208.8783541846497,4589.824849267377,0.7130578549823146,75447.47995026986
34,4574,2021-04-28 10:11:20,21.4741,25.2608,21.5417,20.5957,20.7983,22.6908,23.0288,18.3668,21.1024,22.4542,22.15,21.7782,21.5079,21.0011,23.1979,23.6712,23.705,23.3669,22.7922,986.854,0.534077,0.0009747647841626865,4.224218261140716,1.294027587890625,2.6840109240630756,0.03193293574482159,0.001388888888888889,0.0016666666666666668,179.4103399049579,3815.800151864798,-6.074991859866306,37176.13681333828,214.19752032056587,4662.675277196185,0.7246442979587197,75321.54713877865
35,4577,2021-04-28 10:11:25,21.4741,25.1593,21.5755,20.5281,20.7646,22.7246,23.0964,18.2655,21.1362,22.4204,22.15,21.7444,21.5079,21.0011,23.3669,23.705,23.6712,23.3669,22.7922,989.216,2.11217,0.0038548255738054676,4.080284873459411,1.2882022705078124,2.7001217159419704,0.033643038601433146,0.001388888888888889,0.001388888888888889,178.37025834122045,3818.718269198093,-5.775861657401171,37149.323119727516,217.18499527896967,4650.933102477935,0.7361903365162525,75201.62364283508
36,4580,2021-04-28 10:11:30,21.4741,25.2269,21.6093,20.5281,20.7983,22.7584,23.164,18.2655,21.1362,22.4542,22.1838,21.812,21.5417,21.0011,23.4345,23.705,23.7726,23.4345,23.0288,984.492,1.32313,0.0024660552225055313,4.099098216622881,1.2861337890625,2.698426298137962,0.03599516571278967,0.001388888888888889,0.0016666666666666668,180.06358369255034,3802.3135402123607,-5.419268858565547,37160.10367972213,220.65632369441735,4830.84457721282,0.7371713390763062,75124.13947569682
37,4583,2021-04-28 10:11:36,21.4741,25.1931,21.6093,20.4943,20.8321,22.7246,23.0626,18.2318,21.1362,22.4204,22.2176,21.812,21.5417,21.0348,23.4007,23.6374,23.7388,23.4683,22.9274,984.492,1.32313,0.0024147844924741987,4.060799477203971,1.28630517578125,2.732221676342785,0.03843456648676673,0.0016666666666666668,0.001388888888888889,175.45235158787776,3841.053517806757,-5.269823785116662,37213.82019135561,222.69491876665012,4828.946272458885,0.7461715068582311,75061.91173782671
38,4587,2021-04-28 10:11:43,21.4741,25.2269,21.6093,20.4605,20.7646,22.7246,23.0626,18.1642,21.1362,22.4542,22.1838,21.8458,21.5755,21.0348,23.4007,23.6374,23.7726,23.4345,22.9274,991.578,0.534077,0.0009747196854331342,4.128601970805739,1.285470458984375,2.7521596965878783,0.04010124996591368,0.0019444444444444444,0.0019444444444444444,175.7312074642218,3850.5061303993034,-5.004781164830223,37305.185374875335,226.68105047716458,4880.785767271736,0.7540668519028296,74977.93338791197
39,4590,2021-04-28 10:11:48,21.4403,25.1931,21.6093,20.4267,20.8321,22.6908,23.1302,18.198,21.1362,22.5218,22.2176,21.8458,21.5755,21.0348,23.4683,23.7388,23.7726,23.4345,22.995,989.216,1.32313,0.0023635089805582954,4.08047167016956,1.2873061523437501,2.764221279024337,0.042503328950863166,0.001388888888888889,0.001388888888888889,176.4279583898593,3857.752467211064,-4.831511532730237,37337.50717995113,228.42264793677748,5004.35947107908,0.7557034571679963,74930.34697650147
40,4594,2021-04-28 10:11:55,21.5079,25.2608,21.643,20.4605,20.7983,22.7584,23.0964,18.2318,21.1362,22.6908,22.2176,21.8796,21.6093,21.0348,23.4683,23.8064,23.7726,23.5359,23.164,986.854,1.32313,0.0024660552225055313,4.108971800023891,1.2829532470703124,2.7966857077443903,0.0449031120366887,0.0019444444444444444,0.0016666666666666668,174.2261412294616,3787.371912216443,-4.488807821322528,37385.89686150853,231.34827014577408,4874.221251534424,0.77140105258278,74802.18527485702
41,4597,2021-04-28 10:12:00,21.4741,25.2946,21.7106,20.4267,20.8321,22.7584,23.164,18.1642,21.1362,22.6908,22.2852,21.9134,21.643,21.0348,23.5698,23.705,23.8064,23.5021,23.2317,989.216,0.534077,0.0009954149441627708,4.08051258063467,1.28268310546875,2.791980670891529,0.04696203688093111,0.001388888888888889,0.0016666666666666668,173.4514153726719,3703.957261236273,-4.184500989312596,37450.465575921495,233.889211339737,5090.721828367308,0.7682897062603984,74733.42050432641
42,4601,2021-04-28 10:12:07,21.5079,25.2946,21.7106,20.393,20.8321,22.7584,23.0964,18.1642,21.1362,22.7584,22.2514,21.9472,21.6768,21.0686,23.5359,23.7388,23.8403,23.5359,23.3331,991.578,1.32313,0.0024660552225055313,4.09006852332584,1.2816263427734376,2.8064718956030807,0.048974813046060994,0.0019444444444444444,0.0019444444444444444,173.93418414373897,3771.7186455559486,-4.107306575621316,37488.11945945796,234.96602911882948,5070.4132891564195,0.7761784051770375,74680.05754002625
43,4605,2021-04-28 10:12:13,21.4741,25.3284,21.7444,20.3592,20.7646,22.8598,23.0964,18.1642,21.1024,22.9274,22.3528,21.9472,21.7106,21.1024,23.5021,23.7726,23.8064,23.5698,23.4007,991.578,1.32313,0.002671214051800983,4.090255822470081,1.28274609375,2.8322634336704957,0.051045936122725566,0.0016666666666666668,0.001388888888888889,175.36623392027866,3837.68552133164,-4.0303679337345555,37552.644810357226,238.51360919179683,5125.062770214507,0.7819413929535305,74593.59735700276
44,4608,2021-04-28 10:12:19,21.4741,25.3623,21.812,20.3254,20.7983,22.826,23.0964,18.1642,21.1362,22.9612,22.4204,22.0148,21.7106,21.1024,23.5021,23.8403,23.8064,23.6036,23.3669,986.854,1.32313,0.002568582330285858,4.032492294514232,1.2846256103515625,2.841311050126526,0.05346624217190067,0.0016666666666666668,0.0016666666666666668,176.55215824812024,3866.018485686264,-3.8835118802117434,37622.56937069504,242.2262492435123,5260.012112466013,0.7842978685696843,74528.87104376843
45,4612,2021-04-28 10:12:25,21.4741,25.4299,21.8458,20.3592,20.7983,22.8598,23.0964,18.063,21.1024,23.0964,22.5218,22.0148,21.7444,21.1362,23.5359,23.7726,23.9079,23.6036,23.4007,991.578,0.534077,0.0010782266195639987,4.090369947911556,1.283642333984375,2.851193942788795,0.055180339871823955,0.0016666666666666668,0.0016666666666666668,177.04490252215328,3828.673580619376,-3.7129723460156536,37660.175995818434,242.5463765296776,5215.5348938624475,0.7908048029537831,74452.0773152621
46,4616,2021-04-28 10:12:32,21.4741,25.4976,21.8796,20.3254,20.7983,22.8598,23.0964,18.063,21.1024,23.164,22.5894,22.0824,21.7782,21.17,23.5698,23.8403,23.9079,23.6374,23.4345,991.578,-1.04402,-0.002107730075171194,4.129058472571638,1.281966796875,2.8631264077795784,0.05725146294848852,0.0019444444444444444,0.0019444444444444444,177.34804525794732,3845.140243285007,-3.5718783974071067,37703.0771285351,245.37766665869802,5206.706220489931,0.7977576665287043,74404.36146189946
47,4619,2021-04-28 10:12:37,21.4741,25.5314,21.8796,20.2579,20.7646,22.8936,23.1979,18.0292,21.1024,23.164,22.5894,22.0824,21.7782,21.2038,23.5698,23.8741,23.8403,23.7388,23.5698,991.578,1.32313,0.0027224632574438345,4.167632871790249,1.2816158447265624,2.846233857532754,0.05965748502149363,0.001388888888888889,0.0019444444444444444,176.84981810846577,3786.606537567593,-3.3528268018027774,37762.19243088796,247.6442716198528,5335.961664818124,0.7987144533876026,74336.96737428711
48,4623,2021-04-28 10:12:44,21.4741,25.5652,21.9472,20.2579,20.7983,22.9274,23.1302,17.9955,21.1362,23.2655,22.5556,22.0824,21.812,21.17,23.705,23.8741,23.9417,23.705,23.5698,989.216,1.32313,0.002722337086442653,4.1192228004286395,1.277388671875,2.857670133679122,0.06138627505661869,0.0019444444444444444,0.0019444444444444444,176.87485344489622,3869.0319415025206,-3.344350720848572,37810.494017442776,249.40837898260764,5484.6769458569515,0.799226762972654,74298.49332441986
49,4627,2021-04-28 10:12:51,21.4403,25.5991,21.981,20.2241,20.7983,22.9612,23.1302,17.928,21.1362,23.2993,22.5894,22.15,21.8458,21.2038,23.705,23.9417,23.9417,23.8403,23.5359,996.302,2.11217,0.004427585004812284,4.149034421397337,1.27443701171875,2.8935074396608305,0.0638048890037309,0.0019444444444444444,0.001388888888888889,172.529741113229,3658.872423997065,-2.9810981453046037,37858.86943888705,252.39849844678264,5408.066415823013,0.8081041494421254,74227.76202597536
50,4630,2021-04-28 10:12:56,21.4403,25.6329,21.981,20.1565,20.7983,22.9612,23.0964,17.8942,21.1024,23.3331,22.6908,22.15,21.8458,21.2038,23.7726,24.0093,24.0093,23.7726,23.5698,989.216,1.32313,0.0028249472949462887,4.158009512889169,1.25831298828125,2.8784115093833456,0.06587745873594694,0.001388888888888889,0.0019444444444444444,174.69934303535263,3707.8347548371694,-2.9131514808380166,37858.86327373942,254.1149211556781,5397.572338389599,0.8139032391906489,74145.12800283021
51,4634,2021-04-28 10:13:03,21.4741,25.5991,22.0148,20.1565,20.7983,22.995,23.0964,17.928,21.1024,23.3669,22.7922,22.1838,21.9134,21.17,23.7726,23.9417,24.0432,23.8064,23.6712,991.578,2.11217,0.0045913746916923116,4.090598198794506,1.241734375,2.9123307918721197,0.06787061726919379,0.0019444444444444444,0.001388888888888889,170.84921193299047,3692.5798105589433,-2.8168662073357043,37896.47321883492,254.273833398735,5487.1214107838305,0.8143837641227091,74117.940084549
52,4638,2021-04-28 10:13:10,21.4741,25.6329,22.0486,20.089,20.8321,23.0626,23.0964,17.8942,21.17,23.4007,22.7922,22.1838,21.9134,21.17,23.8064,23.9755,24.077,23.7388,23.6036,991.578,1.32313,0.0028759152781350863,4.090598198794506,1.23534521484375,2.922914648390128,0.07001408820476356,0.0019444444444444444,0.0019444444444444444,169.67601178317108,3651.1884067406504,-2.6691574778721074,37971.63814561383,258.839404774632,5650.136513683099,0.8161681274111897,74027.00286464911
53,4641,2021-04-28 10:13:15,21.4403,25.5991,22.0824,20.089,20.8321,23.0626,23.0288,17.8604,21.1362,23.4345,22.826,22.2176,21.9472,21.17,23.7388,24.0432,24.1108,23.705,23.705,989.216,1.32313,0.002927276335094282,4.004072415448767,1.2351285400390626,2.917993109121708,0.07243208622568231,0.001388888888888889,0.0016666666666666668,168.70734479277368,3660.4230382909745,-2.57894320495718,38041.476848322694,259.2396268963401,5613.851919019646,0.8208397392498755,73985.39296224312
