,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,timeStamp_watt,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ,DisEntropy_kj/K,DisEntropy_kj,nStratDischarge,DisTotalTanksEnergyForAvailability_kJ
36,323,2021-04-20 08:01:48,21.8458,30.8471,23.5359,19.5824,24.9563,31.8638,25.9374,16.9155,23.7726,28.002,27.9682,27.4604,26.648,25.5991,31.8977,29.6953,28.6115,28.1374,28.0697,-0.463734,1.32313,0.01214228444229854,-0.0039002654870919345,0.005764730453491211,-1.0522802138657614,nan,0.0019444444444444444,0.0016666666666666668,146.62719250026055,3134.774789599104,8821.318309553119,45915.942070401434,202.08497774789294,4348.722472849603,-0.08543589601893088,76139.24388926329
37,326,2021-04-20 08:01:53,21.8458,30.881,23.5698,19.6161,24.9563,31.8638,25.9374,16.9492,23.7388,27.9682,27.9682,27.4604,26.6819,25.6329,31.8638,29.6614,28.5099,28.1374,28.1374,-0.463734,1.32313,0.012193007352886547,-0.0039002654870919345,0.0058551964759826665,-1.0432744577179218,nan,0.001388888888888889,0.001388888888888889,145.08695998646886,3125.8744595965054,11926.22907666681,45958.25145971136,204.5382305951172,4408.222773269018,-0.05532063716372561,76039.33525006475
38,329,2021-04-20 08:01:58,21.8458,30.8133,23.5021,19.5824,24.9563,31.8638,25.9374,16.9155,23.7726,28.002,27.9682,27.4604,26.6819,25.6667,31.83,29.7291,28.5099,28.1374,28.2729,-2.82574,1.32313,0.01214228444229854,-0.023766073217610026,0.00599311637878418,-1.1062466848270123,nan,0.001388888888888889,0.0016666666666666668,145.45582112884492,3069.8487706295637,10041.951900452254,45947.69704011434,207.45666541639417,4448.694218385836,-0.020258397343364733,75910.80771765645
39,333,2021-04-20 08:02:05,21.8458,30.8471,23.5698,19.5824,24.9225,31.8638,25.9712,16.9155,23.7726,28.002,27.9343,27.4604,26.6819,25.6329,31.83,29.6614,28.5099,28.1374,28.1036,-0.463734,-0.25497,-0.002339844357132601,-0.0038821810413084226,0.005933040618896484,-1.0970483618843243,nan,0.0019444444444444444,0.0016666666666666668,146.51244906618726,3124.5436364427815,-111109.82661925758,45968.760550874285,211.01648076737825,4434.09044617265,0.027762689044794946,75846.12042937368
40,337,2021-04-20 08:02:12,21.8458,30.8471,23.5359,19.5824,24.9225,31.8638,26.0051,16.9492,23.8064,27.9343,27.9343,27.4604,26.6819,25.6329,31.83,29.6953,28.5438,28.1374,28.0697,-0.463734,1.32313,0.012091561531710532,-0.0039002654870919345,0.006075688362121582,-1.0829143367543526,nan,0.0019444444444444444,0.0019444444444444444,146.50848898788837,3173.582824871478,15404.785886599839,45968.75532560765,216.93339595130578,4623.625411453269,0.044036876500668266,75695.73387870668
41,340,2021-04-20 08:02:17,21.812,30.8471,23.5359,19.5824,24.8887,31.8638,25.9712,16.9492,23.8064,27.9682,27.9004,27.4265,26.6819,25.6329,31.8977,29.6953,28.6115,28.1374,28.1374,-0.463734,1.32313,0.012091561531710532,-0.003900444612663126,0.005756230354309082,-1.0745712640762726,nan,0.001388888888888889,0.001388888888888889,145.6685759611009,3093.638689236752,25071.78560078245,45942.35037129055,217.49154067170736,4594.289935476848,0.07372441624438028,75622.3027624793
42,344,2021-04-20 08:02:24,21.8458,30.8471,23.5021,19.5824,24.8887,31.8638,25.9712,16.9155,23.8064,27.9682,27.9682,27.4604,26.6819,25.6329,31.83,29.7291,28.5438,28.1713,28.1036,1.89827,-1.04402,-0.009540885680421751,0.016039334750348536,0.00570974349975586,-0.9704926283086656,nan,0.0019444444444444444,0.0016666666666666668,145.20965902082295,3089.5797644009513,4971.908913480409,45953.113545352986,218.3812834494312,4590.549097962084,0.09836929912515122,75529.62095422496
43,347,2021-04-20 08:02:29,21.8458,30.8471,23.5021,19.5824,24.8548,31.83,25.9712,16.9492,23.8064,28.002,27.9343,27.4942,26.6819,25.6329,31.8638,29.6953,28.476,28.1374,28.0697,4.26027,1.32313,0.012041435233098044,0.03599693228933047,0.00589653730392456,-0.8211832944220201,nan,0.001388888888888889,0.0019444444444444444,147.84349316183068,3165.835892693981,5378.024545410992,45931.796515782095,221.7255787044295,4825.678703530951,0.09290941645972238,75457.30360775348
44,350,2021-04-20 08:02:35,21.812,30.8133,23.5359,19.5824,24.8887,31.8638,26.0389,16.9155,23.8064,28.002,27.9682,27.4604,26.6819,25.6667,31.8977,29.7291,28.5438,28.1374,28.1036,-5.18774,1.32313,0.012091561531710532,-0.04343211320203663,0.005469954013824463,-0.9798241733006783,nan,0.0016666666666666668,0.001388888888888889,148.1719152073895,3217.8502361526635,9403.186200777684,45921.34327933713,224.45300982273304,4882.72903979879,0.11527435493900519,75418.75986448381
45,354,2021-04-20 08:02:41,21.8458,30.8471,23.5359,19.5824,24.8887,31.83,26.0051,16.9492,23.8403,27.9682,27.9682,27.4604,26.6819,25.5991,31.8977,29.6614,28.5438,28.1374,28.1713,1.89827,1.32313,0.011990559734020073,0.01596552542229383,0.006645700454711914,-0.8923054286768076,nan,0.0016666666666666668,0.0016666666666666668,145.52188650702914,3063.2580858128836,13397.450259052148,45947.5354536312,230.43882470140161,4851.019848618911,0.1641156654779693,75281.55615119163
46,357,2021-04-20 08:02:47,21.8458,30.8471,23.5359,19.6161,24.8548,31.8638,25.9712,16.9492,23.8403,27.9343,27.9682,27.4604,26.7157,25.6329,31.8638,29.6953,28.5099,28.1374,28.1374,4.26027,2.90122,0.026401552715697073,0.035831282689414955,0.005402767181396485,-0.7398205205826628,nan,0.0016666666666666668,0.001388888888888889,146.2281683686607,3187.68186455505,11125.673436737032,45926.560310635185,228.08021029899626,4928.328483056052,0.15900667434933885,75238.81830900755
47,360,2021-04-20 08:02:52,21.8458,30.8471,23.5359,19.5486,24.8548,31.83,26.0051,16.9155,23.8403,27.9682,27.9343,27.4604,26.6819,25.5991,31.83,29.6953,28.5438,28.1374,28.0697,-0.463734,2.90122,0.02629163552450154,-0.0039002654870919345,0.0068991432189941405,-0.7329088496557266,nan,0.001388888888888889,0.0016666666666666668,145.39468182396166,3113.944087661227,17573.844928915638,45947.825822893945,230.46070697062797,5041.48964209935,0.16510828254131324,75210.75242021217
48,364,2021-04-20 08:02:59,21.8458,30.8471,23.6036,19.5824,24.8548,31.83,26.0051,16.9155,23.8403,28.002,27.9682,27.4604,26.6819,25.5991,31.7961,29.6953,28.5438,28.1374,28.2052,-2.82574,1.32313,0.011990559734020073,-0.02354600494470924,0.005933835983276368,-0.8143061841544226,nan,0.0019444444444444444,0.0019444444444444444,146.46009429926735,3084.882821451068,-16667.64621646929,45921.17245689659,233.69547615508574,5015.164914541862,0.19916428268660738,75174.3985800954
49,367,2021-04-20 08:03:04,21.8458,30.8471,23.5698,19.6161,24.8548,31.83,26.0051,16.9492,23.8403,27.9682,27.9682,27.4942,26.6819,25.6329,31.83,29.6953,28.476,28.1374,28.3067,-0.463734,1.32313,0.011990559734020073,-0.0038821810413084226,0.006469315052032471,-0.8101896934111166,nan,0.001388888888888889,0.001388888888888889,145.06524459647832,3053.1765160007903,-37718.34218768089,45910.58026531057,232.6033931902351,5044.829275079549,0.205714259324073,75072.84390396324
50,370,2021-04-20 08:03:09,21.8458,30.8471,23.5698,19.5824,24.821,31.83,26.0389,16.9155,23.8741,27.9682,27.9682,27.4942,26.6819,25.6329,31.8638,29.6614,28.5099,28.1374,28.1374,-5.18774,1.32313,0.01193983431016062,-0.043429521827679986,0.005876872062683105,-0.923080403146461,nan,0.001388888888888889,0.001388888888888889,147.82256881231743,3120.7861994041496,-9562.509835777342,45931.844753266414,239.28398354417402,5165.729288354535,0.2262600266350494,74994.77777122018
51,374,2021-04-20 08:03:16,21.8796,30.8471,23.5698,19.6161,24.821,31.8638,26.0051,16.9492,23.8741,27.9004,27.9343,27.4604,26.6819,25.6667,31.83,29.6953,28.5438,28.1374,28.0697,-0.463734,1.32313,0.011989965642751713,-0.003882002703058388,0.005769565105438233,-0.9203443131233509,nan,0.0019444444444444444,0.0016666666666666668,144.0154209111952,3125.300217819257,-7796.641929636187,45937.188000534654,242.76705694404515,5280.96312783323,0.23664078065419603,74882.0495211995
52,377,2021-04-20 08:03:21,21.8796,30.881,23.5359,19.6161,24.821,31.7961,26.0051,16.9492,23.8741,27.9343,27.9343,27.4604,26.6819,25.6329,31.8638,29.6953,28.5099,28.1374,28.2052,-0.463734,1.32313,0.011889549505272788,-0.003918169933111753,0.0047482213973999024,-0.9166111522129552,nan,0.001388888888888889,0.0016666666666666668,145.84061000727363,3173.6615128262315,-6422.353715449789,45937.12590115115,241.40597408494898,5274.56914724404,0.2467272027034289,74803.94889677416
53,381,2021-04-20 08:03:28,21.8796,30.8471,23.5698,19.5824,24.7872,31.83,26.0389,16.9155,23.9079,27.9682,27.9682,27.4604,26.6819,25.6329,31.83,29.6614,28.6115,28.1374,28.2052,-0.463734,-0.25497,-0.002291056882347318,-0.003882002703058388,0.006095503807067871,-0.9100469588589157,nan,0.0019444444444444444,0.0019444444444444444,145.40198475882465,3153.8493793681287,-3861.830297588712,45900.09310594981,242.03408153267077,5313.2550356680995,0.25835289181387383,74796.91580887062
