,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP
36,8766,2021-02-22 12:00:56,20.7983,28.476,25.7006,17.3879,22.2176,25.7682,22.0148,15.5997,23.2317,26.1743,26.2419,26.0389,25.7344,23.7388,26.4111,26.7157,26.7496,26.5465,26.3773,979.768,1.32313,0.0038534632713398587,3.132570362553322,1.4577772216796876,1.5942259359675806
37,8768,2021-02-22 12:01:00,20.7983,28.5438,25.6667,17.3879,22.2852,25.8359,22.0148,15.5659,23.2317,26.1743,26.2419,26.0728,25.7006,23.7388,26.445,26.7496,26.8172,26.6142,26.3435,986.854,1.32313,0.003956313444203924,3.270844235663901,1.44995361328125,1.6567494976663428
38,8770,2021-02-22 12:01:03,20.8321,28.6115,25.7006,17.3879,22.1838,25.7682,22.0148,15.5659,23.2655,26.2419,26.2419,26.0389,25.7682,23.705,26.4111,26.7834,26.8511,26.5127,26.445,984.492,1.32313,0.0038019374452113674,3.30119901070985,1.4410272216796876,1.6601488355758989
39,8772,2021-02-22 12:01:07,20.7646,28.6453,25.7682,17.3542,22.2852,25.8021,22.0486,15.5322,23.2993,26.2081,26.2758,26.0728,25.7682,23.6712,26.445,26.8172,26.8511,26.7157,26.4788,991.578,1.32313,0.0038019126107095187,3.2866506675904654,1.4370509033203125,1.7153929462088724
40,8774,2021-02-22 12:01:10,20.7983,28.7131,25.8359,17.3879,22.1838,25.8021,22.0148,15.5322,23.3331,26.3096,26.2758,26.0051,25.7682,23.6712,26.5127,26.8172,26.8849,26.7157,26.4788,989.216,1.32313,0.003750393856569922,3.278786842732454,1.4341805419921876,1.7371797059828822
41,8776,2021-02-22 12:01:13,20.8321,28.7469,25.9712,17.3542,22.2852,25.8021,22.0148,15.4985,23.2993,26.3096,26.2758,26.0389,25.7682,23.6712,26.5127,26.8511,26.9188,26.5127,26.5127,984.492,2.11217,0.006069158555064374,3.1478711374582904,1.4322967529296875,1.7540928015759307
42,8777,2021-02-22 12:01:15,20.7983,28.7808,26.0389,17.3879,22.2852,25.8021,22.0486,15.4985,23.2655,26.2419,26.2758,26.0389,25.8359,23.705,26.5127,26.8511,26.9526,26.5465,26.5127,979.768,1.32313,0.003853436098422964,3.0947591976237487,1.4313634033203124,1.7226984188632242
43,8780,2021-02-22 12:01:20,20.7983,28.8485,26.0728,17.3542,22.1838,25.8697,22.0148,15.4647,23.3331,26.4111,26.2758,26.0051,25.8359,23.6712,26.5465,26.9188,26.9526,26.6142,26.5127,982.13,1.32313,0.0038530777871912812,3.140461707982448,1.43487646484375,1.767956366739426
44,8782,2021-02-22 12:01:24,20.7983,28.9163,26.0728,17.3204,22.319,25.8697,22.0486,15.431,23.2993,26.3435,26.3096,26.0389,25.8697,23.705,26.5127,26.9526,26.9526,26.7157,26.4788,984.492,2.90122,0.008561598203524244,3.224908699463156,1.43883447265625,1.8076274187365768
45,8784,2021-02-22 12:01:27,20.8321,28.984,26.1066,17.3204,22.1838,25.8697,22.0148,15.3973,23.3331,26.3096,26.3096,26.0728,25.8697,23.7726,26.5465,27.0203,26.9526,26.6142,26.5465,984.492,-0.25497,-0.0007424963861450961,3.263207266967788,1.438876220703125,1.803194400122074
46,8786,2021-02-22 12:01:31,20.8321,28.984,26.1404,17.3204,22.2514,25.8021,22.0148,15.3973,23.3331,26.4111,26.3096,26.0728,25.8697,23.8064,26.648,27.0203,26.9865,26.648,26.5127,989.216,1.32313,0.003750393856569922,3.240349584795207,1.441001953125,1.8393526111720853
47,8787,2021-02-22 12:01:32,20.8321,29.0179,26.1404,17.3204,22.319,25.8359,22.0148,15.3636,23.2655,26.2758,26.3096,26.0389,25.9036,23.8064,26.5803,27.0542,26.9865,26.5127,26.5803,984.492,-1.04402,-0.003081081510313397,3.263320675158062,1.4394967041015625,1.8075587531752204
48,8789,2021-02-22 12:01:36,20.8321,29.0179,26.1743,17.3204,22.1838,25.8697,22.0486,15.3636,23.2993,26.4111,26.3435,26.1404,25.9036,23.8403,26.6819,27.088,26.9865,26.5465,26.5465,984.492,2.90122,0.008561598203524244,3.2248752986548976,1.44058056640625,1.8411370500992879
49,8791,2021-02-22 12:01:39,20.8321,29.0517,26.2419,17.2867,22.2176,25.8359,21.981,15.3298,23.3331,26.3435,26.3773,26.0389,25.9036,23.8741,26.7157,27.088,27.0203,26.6142,26.5465,984.492,-0.25497,-0.0007326026788787922,3.186543330342004,1.4362155761718751,1.834667092569353
50,8793,2021-02-22 12:01:43,20.8321,29.0517,26.2419,17.2867,22.319,25.8697,22.0148,15.3298,23.3331,26.3435,26.3773,26.1404,25.9374,23.8741,26.7496,27.1219,27.088,26.648,26.5803,984.492,-0.25497,-0.0007424963861450961,3.186543330342004,1.4374453125,1.8645878873998145
51,8795,2021-02-22 12:01:46,20.7646,29.1195,26.1743,17.2867,22.2852,25.8697,22.0486,15.2961,23.2993,26.3435,26.3773,26.0728,25.9036,23.9079,26.7157,27.1557,27.1219,26.6819,26.5803,982.13,1.32313,0.003904601316352787,3.3323873368916566,1.4351026611328126,1.8764612325579504
52,8797,2021-02-22 12:01:50,20.7983,29.1533,26.1743,17.2529,22.2176,25.8359,22.0486,15.2624,23.3331,26.3773,26.4111,26.1404,25.9712,23.9079,26.7496,27.1896,27.1557,26.8172,26.5465,989.216,1.32313,0.0038017358218805993,3.394795636208808,1.4312620849609374,1.892989681502542
53,8799,2021-02-22 12:01:53,20.8321,29.1872,26.1404,17.2529,22.2852,25.9036,22.0148,15.2961,23.3331,26.445,26.445,26.1404,25.9712,23.9079,26.7834,27.1557,27.1219,26.6819,26.5465,984.492,2.90122,0.008561533158236361,3.455320741293339,1.4296044921875,1.9057661760969307
54,8802,2021-02-22 12:01:58,20.8321,29.1872,26.1743,17.2192,22.319,25.9036,22.0148,15.2624,23.3331,26.445,26.445,26.1404,26.0051,23.9079,26.7834,27.2573,27.2911,26.8172,26.5465,984.492,1.32313,0.003904571651807611,3.4168753647901746,1.424656494140625,1.940041261469434
55,8803,2021-02-22 12:02:00,20.7983,29.2211,26.1404,17.2529,22.319,25.9036,22.0148,15.2286,23.2993,26.4111,26.445,26.1743,26.0051,23.9079,26.8172,27.2911,27.1896,26.8849,26.648,979.768,1.32313,0.003956097575543713,3.477159874583133,1.4273984375,1.9327604195968224
56,8805,2021-02-22 12:02:03,20.7983,29.2549,26.1743,17.2192,22.2514,25.9036,22.0148,15.2286,23.3669,26.4111,26.4788,26.1743,26.0389,23.9079,26.8172,27.325,27.2911,26.8172,26.7157,984.492,2.90122,0.008448562923092972,3.4938117600021816,1.4217908935546875,1.930095576851115
57,8807,2021-02-22 12:02:07,20.7983,29.2549,26.1066,17.2192,22.1838,25.9374,22.0148,15.2286,23.2993,26.4788,26.445,26.1404,26.0389,23.9079,26.8511,27.2911,27.325,26.9865,26.7157,984.492,2.90122,0.008787096257670905,3.5705926001476542,1.417119384765625,1.9611294188616053
58,8809,2021-02-22 12:02:10,20.7983,29.2549,26.1404,17.2192,22.2514,25.9374,21.981,15.1949,23.3331,26.4111,26.445,26.1743,26.0389,23.9417,26.8849,27.2911,27.325,26.9865,26.7834,977.406,1.32313,0.003955913617118288,3.5068350270639836,1.412650146484375,1.9721732717263565
59,8811,2021-02-22 12:02:14,20.8321,29.2888,26.0728,17.2192,22.1838,25.9374,21.981,15.1949,23.2993,26.5465,26.4788,26.2081,26.0389,23.9417,26.9188,27.325,27.2911,27.0542,26.7157,984.492,2.11217,0.006397253949223002,3.6472073992383374,1.4059195556640625,2.0028713977313735
60,8813,2021-02-22 12:02:17,20.8321,29.2211,26.1066,17.1517,22.2852,26.0051,22.0148,15.1612,23.2655,26.5803,26.4788,26.2081,26.0389,23.9755,26.9188,27.3588,27.4265,26.9526,26.7834,982.13,2.11217,0.006643694964335245,3.5236238520075513,1.390786376953125,2.000148161981779
61,8815,2021-02-22 12:02:20,20.7983,29.2888,26.0728,17.1517,22.2176,25.9712,22.0486,15.1275,23.3331,26.5465,26.5127,26.1743,26.1066,24.0093,26.9526,27.325,27.4265,26.9526,26.8511,986.854,1.32313,0.004007255582428965,3.6561242438201975,1.386776123046875,2.01251811000614
62,8817,2021-02-22 12:02:24,20.7983,29.2888,26.0051,17.1517,22.2176,26.0051,21.981,15.1275,23.2317,26.6142,26.5127,26.2081,26.1066,24.0093,26.9865,27.3927,27.325,27.088,26.9526,989.216,1.32313,0.004213362916118257,3.7420243137357674,1.385876953125,2.029880466062615
63,8819,2021-02-22 12:02:27,20.7983,29.3227,25.9712,17.1517,22.2514,25.9712,21.981,15.0937,23.2993,26.5465,26.5127,26.2081,26.1066,24.0093,27.0542,27.3927,27.3588,27.1896,26.9526,984.492,2.11217,0.006479217174075636,3.8010485339373226,1.385616943359375,2.0431362140637606
64,8821,2021-02-22 12:02:31,20.7983,29.3565,25.9712,17.1179,22.319,26.0051,22.0148,15.0937,23.2993,26.6819,26.5127,26.2419,26.1404,24.0093,27.088,27.3927,27.3927,27.1557,26.9526,982.13,1.32313,0.004110282540377902,3.8301707749515375,1.38466552734375,2.073127732888429
65,8823,2021-02-22 12:02:34,20.7983,29.3565,26.0389,17.1179,22.3528,26.0051,22.0148,15.06,23.2317,26.7834,26.5465,26.2419,26.1404,24.0093,27.088,27.3927,27.4265,27.1219,26.9188,984.492,1.32313,0.004213362916118257,3.7626014071879608,1.3828566894531251,2.0723582637124736
66,8825,2021-02-22 12:02:38,20.8321,29.4243,26.0728,17.0842,22.2514,26.0389,22.0148,15.06,23.2317,26.8172,26.5465,26.3435,26.1743,24.0093,27.1219,27.4265,27.3927,27.1219,27.0203,979.768,1.32313,0.004264712042304458,3.7826373236188737,1.3832197265625,2.099853830035242
67,8827,2021-02-22 12:02:41,20.7646,29.4243,26.0389,17.0842,22.2176,26.0728,22.0148,15.0263,23.2317,26.6819,26.5465,26.2758,26.1404,24.077,27.1219,27.4604,27.4604,27.088,26.9188,984.492,1.32313,0.004316213088982328,3.839669887028293,1.383323486328125,2.0994421250684407
68,8829,2021-02-22 12:02:45,20.7983,29.4581,25.9712,17.0842,22.2514,26.0389,22.0148,14.9926,23.2655,26.7157,26.5465,26.3096,26.1743,24.0432,27.1557,27.4942,27.4942,27.1557,26.9865,984.492,2.90122,0.009238188737867574,3.9546102142282713,1.3854654541015625,2.1281305995047135
69,8831,2021-02-22 12:02:48,20.7983,29.4581,26.0051,17.0504,22.2514,26.1066,22.0486,14.9926,23.2655,26.8172,26.5803,26.2758,26.2081,24.077,27.1896,27.4604,27.4604,27.2234,26.8511,984.492,0.534077,0.0017421440117155204,3.916163087478914,1.382477783203125,2.1397559000941966
70,8832,2021-02-22 12:02:50,20.8321,29.4581,25.9712,17.0504,22.2852,26.0728,22.0148,14.9588,23.2317,26.7496,26.6142,26.2758,26.2081,24.1446,27.1557,27.4604,27.4265,27.2573,26.9865,982.13,1.32313,0.004316213088982328,3.9449426905009277,1.383540283203125,2.1358757939896393
71,8835,2021-02-22 12:02:55,20.7983,29.5259,25.9712,17.0504,22.1838,26.1066,22.0148,14.9926,23.2993,26.8172,26.648,26.3096,26.2081,24.1784,27.1896,27.4265,27.5958,27.2234,26.9188,982.13,1.32313,0.004264467505212096,4.021832054388157,1.3818093261718751,2.167685351062225
72,8837,2021-02-22 12:02:58,20.7983,29.5259,26.0389,17.0167,22.2852,26.1743,22.0148,14.9251,23.1979,26.8511,26.6142,26.2419,26.2081,24.2122,27.1896,27.4942,27.5281,27.2234,27.0203,984.492,2.11217,0.007218620072403219,3.9547236275815103,1.3855125732421876,2.167125574559814
73,8839,2021-02-22 12:03:02,20.7983,29.5259,26.1066,17.0167,22.1838,26.1404,22.0486,14.9251,23.2317,26.8511,26.6819,26.2758,26.2419,24.1784,27.1896,27.5619,27.5958,27.2234,27.088,979.768,1.32313,0.004418911341354719,3.8593348132444265,1.38389599609375,2.179770697493934
74,8841,2021-02-22 12:03:05,20.8321,29.5598,26.1066,16.9829,22.2852,26.1404,22.0148,14.8914,23.1979,26.8849,26.6819,26.2758,26.2419,24.2461,27.2234,27.5958,27.6635,27.2573,26.9865,986.854,2.11217,0.007136402890420131,3.9256074285289566,1.3855194091796876,2.189603121643676
75,8843,2021-02-22 12:03:09,20.8321,29.5598,26.1743,16.9492,22.2514,26.1404,22.0148,14.8914,23.164,26.9865,26.7157,26.3096,26.2081,24.2461,27.2234,27.5958,27.5958,27.325,27.0542,986.854,-0.25497,-0.0008714342624989962,3.8486458789774085,1.3842982177734375,2.2120735367431292
76,8845,2021-02-22 12:03:12,20.8321,29.5936,26.2081,16.9829,22.2176,26.2081,22.0486,14.8914,23.1302,26.8849,26.7496,26.3096,26.2758,24.2122,27.2573,27.5958,27.6973,27.3588,27.1557,986.854,1.32313,0.00467661308685248,3.8486458789774045,1.383979248046875,2.1989836113766352
77,8847,2021-02-22 12:03:16,20.7983,29.6614,26.2419,16.9829,22.2852,26.2081,22.0486,14.8577,23.164,26.8849,26.7496,26.3435,26.2758,24.2461,27.2573,27.6635,27.6296,27.4265,27.088,986.854,-0.25497,-0.0008912555565358138,3.887474145442529,1.385090087890625,2.220981587575835
78,8849,2021-02-22 12:03:19,20.7983,29.6275,26.2758,16.9492,22.319,26.2419,21.981,14.8577,23.164,26.9188,26.7496,26.2758,26.2419,24.2799,27.2911,27.6635,27.6973,27.3927,27.2234,989.216,1.32313,0.004676395927060433,3.8195154527965944,1.38490673828125,2.228527307459908
79,8852,2021-02-22 12:03:24,20.8321,29.6953,26.2758,16.9155,22.2852,26.2419,22.0148,14.8239,23.1302,27.088,26.7834,26.2758,26.2758,24.2799,27.3927,27.6973,27.6635,27.4942,27.2234,986.854,2.90122,0.010366992897907983,3.8872971741731632,1.385295654296875,2.2520589879381636
80,8854,2021-02-22 12:03:28,20.7983,29.6953,26.3096,16.8817,22.2514,26.2758,22.0486,14.7902,23.1302,26.9865,26.7834,26.3096,26.2758,24.3137,27.4265,27.6973,27.765,27.4265,27.325,986.854,1.32313,0.004779477606810863,3.8490484615367078,1.381744873046875,2.2616738662064764
81,8855,2021-02-22 12:03:29,20.8321,29.6953,26.3435,16.9155,22.2176,26.2758,22.0148,14.8239,23.1302,27.0542,26.7834,26.2758,26.3096,24.3137,27.4265,27.6635,27.6635,27.5281,27.2573,986.854,0.534077,0.0019292201535848516,3.8103356246216156,1.385324462890625,2.2436958153190347
82,8857,2021-02-22 12:03:33,20.8321,29.6953,26.3096,16.848,22.2514,26.2419,22.0148,14.7902,23.0626,27.088,26.7834,26.3435,26.2758,24.3137,27.4604,27.6973,27.765,27.4265,27.3588,986.854,-0.25497,-0.0009309692355653163,3.848873239537383,1.38361328125,2.263002540152496
83,8860,2021-02-22 12:03:38,20.8321,29.763,26.3773,16.848,22.2514,26.2758,22.0148,14.7228,23.0626,27.1557,26.8172,26.3096,26.3096,24.3475,27.4604,27.6973,27.7312,27.4265,27.3927,986.854,0.534077,0.001970862696562969,3.848873239537383,1.386076416015625,2.2740622812512323
84,8862,2021-02-22 12:03:41,20.8321,29.763,26.3773,16.848,22.2514,26.3435,22.0148,14.689,23.0626,27.1896,26.8511,26.2419,26.3096,24.3475,27.4604,27.6973,27.8327,27.4942,27.325,984.492,2.90122,0.010931717295474826,3.8396610981347163,1.384529296875,2.280420271238936
85,8864,2021-02-22 12:03:45,20.7983,29.763,26.3773,16.848,22.2852,26.3435,22.0148,14.7228,23.0288,27.088,26.9188,26.3435,26.3096,24.3813,27.4604,27.765,27.765,27.4604,27.2911,986.854,1.32313,0.005037112268954609,3.8490484615367078,1.3831529541015626,2.298386580351087
86,8866,2021-02-22 12:03:48,20.7983,29.7969,26.4111,16.7805,22.2852,26.4111,22.0148,14.689,23.0288,27.0542,26.9188,26.3096,26.3096,24.3813,27.4942,27.765,27.765,27.4265,27.4265,991.578,1.32313,0.0051398391490286265,3.867587812776847,1.386407470703125,2.304496258232892
