,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp,timeStamp_watt,entropy_kJ/K,entropy_kJ,nStratCharging,TotalTanksEnergyForAvailability_kJ,DisEntropy_kj/K,DisEntropy_kj,nStratDischarge,DisTotalTanksEnergyForAvailability_kJ
10,572,2021-05-24 08:36:19,21.812,24.6519,22.4542,21.6093,21.2038,25.3623,22.8936,20.393,22.0148,24.077,23.7726,23.3331,23.0288,22.6232,25.5991,25.6667,25.2946,24.8887,24.6857,753.015,2.90122,0.01111813480039469,1.9038316737179133,0.2562202758789063,4.46892198509137,nan,0.0016666666666666668,0.0016666666666666668,-86.112434587322,-1810.5966544870519,67.59428202906139,39747.08542227208,79.97466727735117,1679.5529335536723,-1.1839982651127257,79373.78326672505
11,575,2021-05-24 08:36:24,21.812,24.1784,22.6908,21.5417,21.2038,25.3623,22.826,20.7646,22.0486,24.0432,23.7726,23.2993,23.0288,22.6232,25.5652,25.5991,25.3284,24.8548,24.6519,880.564,1.32313,0.005019337414777491,1.5069665353616313,0.2527427062988281,4.619957080954257,0.003360036508431964,0.001388888888888889,0.0016666666666666668,-82.40617963180364,-1762.0613117257071,65.80913772526732,39715.04106599981,81.20270982106416,1752.6185594491242,-1.0846949059513211,79368.30469920997
12,579,2021-05-24 08:36:31,21.7782,23.3331,22.8936,21.4065,21.2038,25.3284,22.8598,20.9673,22.0148,24.0432,23.8064,23.3331,22.995,22.6232,25.7006,25.6667,25.3623,24.9225,24.7196,923.08,1.32313,0.005019423873409875,0.4667396244814195,0.25217169189453126,4.212570176190917,0.0022395623745020093,0.0019444444444444444,0.001388888888888889,-56.45885898064134,-1198.9703855733958,42.085197498036116,39720.52705404269,83.70413704194377,1765.0681013565918,-0.8475828233093728,79308.21519339076
13,583,2021-05-24 08:36:37,21.812,23.0964,22.9612,21.3727,21.2038,25.3284,22.8936,21.1024,21.981,24.077,23.8064,23.3331,23.0288,22.6232,25.7006,25.6329,25.3623,24.8887,24.4152,934.89,0.534077,0.00204674039572085,0.1454098137767939,0.2514966583251953,3.5083692710988794,0.0033462720605157096,0.0016666666666666668,0.0016666666666666668,-10.02683410978757,-213.91545627610353,6.880305603297672,39725.90092854949,85.15178772451807,1793.998177950735,-0.6870904386631211,79257.0363156736
14,587,2021-05-24 08:36:43,21.7782,23.0288,22.995,21.3727,21.2038,25.3623,22.8936,21.1362,22.0486,24.077,23.8064,23.2993,23.0288,22.6232,25.5991,25.4976,25.2608,24.9902,24.4828,946.7,1.32313,0.005019337414777491,0.0368133660367859,0.2500572052001953,2.8876949850704663,0.004340617953648316,0.0016666666666666668,0.0019444444444444444,27.03372630538716,577.9803817451643,-12.003086071476428,39709.92044720564,86.96499317348896,1852.7215153680486,-0.5703699989118886,79199.62566684843
15,590,2021-05-24 08:36:48,21.812,23.0288,23.0288,21.2714,21.2714,25.3284,22.8598,21.1362,22.0824,24.1108,23.8064,23.3331,23.0288,22.6232,25.4299,25.4637,25.2269,25.0916,24.5843,946.7,2.90122,0.010781531398785234,0.0,0.25266911315917967,2.491669191489626,0.005619948692398252,0.001388888888888889,0.0016666666666666668,64.31849262485066,1351.9833543159261,-22.187674450287812,39774.20170598969,88.36573976643713,1924.783313360237,-0.518792520757591,79112.93543076051
16,594,2021-05-24 08:36:55,21.812,22.995,23.0288,21.2714,21.2376,25.3623,22.8936,21.1024,22.0148,24.077,23.8403,23.3331,23.0626,22.6232,25.3961,25.3623,25.1931,25.0578,24.6181,951.424,1.32313,0.005070535050236185,-0.03699536487254446,0.249306640625,2.1740542586409086,0.007167081984174075,0.0019444444444444444,0.0016666666666666668,108.15192038590511,2366.3954515412647,-30.255697861845665,39763.48482630687,90.68464064488673,1952.4217154174903,-0.40915143804891146,79071.24499386753
17,599,2021-05-24 08:37:03,21.7782,23.0288,23.0288,21.2038,21.2038,25.3623,22.8598,21.0348,22.0824,24.077,23.8741,23.3669,23.0626,22.6232,25.4299,25.2946,25.0916,24.9902,24.5504,946.7,1.32313,0.004968139779318796,0.0,0.4686648864746094,1.723519510393317,0.008494569609960877,0.0022222222222222222,0.0019444444444444444,111.61165726915627,2368.074973149775,-23.5457198017678,39833.04984840988,94.67360082527652,2053.2173128018935,-0.324384821200909,78955.37935476871
18,603,2021-05-24 08:37:09,21.7782,23.4007,23.0964,21.1024,21.2376,25.3623,22.8936,20.6632,22.0148,24.1108,23.8403,23.4007,23.0964,22.6232,25.2608,25.1931,24.9902,24.9563,24.9225,951.424,1.32313,0.005070535050236185,0.3330830298182576,0.767395263671875,1.4329799348344048,0.009590524921186557,0.0016666666666666668,0.0016666666666666668,84.84361425694107,1784.894478463023,-15.27570750334787,39907.9326886099,95.73868762726286,2049.928211288618,-0.23629842055259836,78874.79807877794
19,607,2021-05-24 08:37:16,21.812,24.077,23.1302,21.1362,21.2038,25.3284,22.826,20.0552,22.0148,24.2461,23.9079,23.3669,23.0964,22.6232,25.2269,25.1931,24.9563,24.9563,24.8548,946.7,1.32313,0.005019423873409875,1.031162566139328,1.049482177734375,1.3138702442831118,0.011312043358665919,0.0019444444444444444,0.0019444444444444444,77.21449607765769,1691.8784890390014,-12.600618795220704,39934.71406548949,98.23907815191221,2118.9051064122377,-0.1711994396185675,78827.92579119228
20,610,2021-05-24 08:37:21,21.812,24.6181,23.1302,21.0686,21.2376,25.3284,22.826,19.5148,22.0486,24.3475,23.8741,23.4007,23.0964,22.6232,25.2269,25.1255,24.9563,24.8887,24.7872,946.7,1.32313,0.0049682238109638194,1.6204761112787291,1.33265771484375,1.294931808812616,0.012762115610935341,0.001388888888888889,0.001388888888888889,82.31825402702425,1794.1819154373804,-11.657283103820768,39966.88054182603,99.02317198716796,2115.2430902467695,-0.0944750841265525,78726.23187769832
21,614,2021-05-24 08:37:27,21.8458,25.2269,23.0964,21.0686,21.2376,25.3284,22.8598,18.907,22.0824,24.4828,23.9417,23.4345,23.1302,22.6232,25.1255,25.1593,24.9902,24.9225,24.9225,946.7,-0.25497,-0.0009475210638104903,2.320227034457163,1.4762203369140625,1.3069941651983545,0.01361732079681981,0.0016666666666666668,0.0019444444444444444,91.73103064049609,1934.0163835486967,-11.290633055594327,39998.997648888675,100.22922678086283,2180.1875784951135,-0.06314576427126281,78693.96727311917
22,618,2021-05-24 08:37:33,21.812,25.9036,23.2317,21.0011,21.2376,25.3284,22.8936,19.1096,22.0824,24.5166,23.9079,23.4345,23.1302,22.6232,25.1255,25.1931,25.024,24.8887,24.821,949.062,-0.25497,-0.0009475210638104903,2.917234204460169,1.4028328857421875,1.429231586943752,0.0150999570236567,0.0016666666666666668,0.0016666666666666668,99.3740583676867,2100.9729989583434,-10.883755484162531,40020.40981200073,102.57314200768826,2190.1608071380574,-0.004790195098257815,78656.74125015843
23,622,2021-05-24 08:37:40,21.812,26.0051,23.2655,20.9335,21.2714,25.3284,22.8598,19.4473,22.0148,24.5843,23.9755,23.4683,23.164,22.6232,25.0916,25.1931,25.1255,25.024,24.8548,946.7,0.534077,0.0020260736617257005,2.9837061324411627,1.4016173095703126,1.5381607616009236,0.01643244634557989,0.0019444444444444444,0.0019444444444444444,102.01605832397358,2147.486939136974,-10.096049851364272,40057.94860783871,105.80984847346984,2296.336718566207,0.027211765862753902,78575.58539492296
24,625,2021-05-24 08:37:45,21.812,25.6329,23.1979,20.9335,21.2038,25.2946,22.9274,19.346,22.0824,24.6857,24.0432,23.5021,23.164,22.6232,25.0916,25.2269,25.1931,24.9902,25.0578,946.7,1.32313,0.004866053605676029,2.6519654082691737,1.4205025634765625,1.5714665306761813,0.01798788252994971,0.001388888888888889,0.001388888888888889,104.26537321757444,2207.4678884331606,-9.478063541729158,40106.0789085918,107.84312985709113,2269.381395220253,0.098574361974321,78504.12350615425
25,629,2021-05-24 08:37:51,21.812,25.5314,23.2655,20.9673,21.2714,25.3623,22.826,19.3122,22.0824,24.7196,24.077,23.5359,23.1979,22.5894,25.1255,25.2269,25.1931,24.9902,25.0916,946.7,-0.25497,-0.0009573712330102965,2.4677981185203817,1.4171041259765624,1.561698959121572,0.01932004054872904,0.0016666666666666668,0.0019444444444444444,112.05429095986565,2398.2512131903122,-9.387740046134764,40122.159784257616,108.579623922014,2287.106137360099,0.13023374969935658,78438.34019154347
26,633,2021-05-24 08:37:58,21.812,25.6329,23.3331,20.9335,21.2376,25.3284,22.8598,19.3122,22.0824,24.7534,24.1108,23.5698,23.2317,22.6232,25.1255,25.2269,25.2269,24.9902,25.0916,941.976,0.534077,0.0019847401937354014,2.4922202456699662,1.4015457763671875,1.6363979183450028,0.02090839006256266,0.0019444444444444444,0.001388888888888889,115.42857829187214,2485.58063394334,-8.97803041663985,40191.72116964857,109.46702973399256,2363.2193947571677,0.13459455385542834,78363.01137655787
27,637,2021-05-24 08:38:04,21.812,25.8021,23.4007,20.8997,21.3051,25.3284,22.8936,19.3122,22.0824,24.7534,24.1446,23.6036,23.2655,22.6232,25.0916,25.2608,25.2608,25.0916,25.0578,946.7,1.32313,0.004917023748517763,2.6153715529435706,1.3881055908203126,1.6342453027401609,0.022025892562161396,0.0016666666666666668,0.0019444444444444444,122.66900103042438,2647.6895937100585,-8.774224270321756,40218.54870503327,113.06527970039072,2432.5513792265583,0.16697786855359564,78306.9738835593
28,641,2021-05-24 08:38:11,21.8458,25.9374,23.3669,20.8997,21.2038,25.3623,22.8936,19.2784,22.0486,24.821,24.2122,23.6036,23.2993,22.6232,25.0916,25.2608,25.2269,25.0916,25.0578,944.338,1.32313,0.005019337414777491,2.792425795709342,1.3878546142578125,1.6907587032831108,0.02385820857664857,0.0019444444444444444,0.0016666666666666668,124.17532135296707,2626.649269902339,-8.158263215160858,40282.70835676264,113.36684744718879,2473.171211349474,0.18786642970165768,78261.02114587507
29,645,2021-05-24 08:38:17,21.812,26.0051,23.4345,20.8997,21.2038,25.3623,22.9274,19.2109,22.0486,24.8548,24.3137,23.6712,23.2993,22.657,25.0578,25.1931,25.2608,25.0916,25.1255,949.062,2.11217,0.008012586750637181,2.8066328253247894,1.3872244873046875,1.69443161124985,0.02523782959437882,0.0016666666666666668,0.0019444444444444444,130.1902129665034,2766.2049532162882,-8.042535663851696,40288.07037429088,115.24817809216673,2528.213829023254,0.2052732189269956,78190.24846973346
30,649,2021-05-24 08:38:23,21.812,26.0728,23.4345,20.9335,21.2038,25.3623,22.826,19.1771,22.0824,24.8887,24.3475,23.6712,23.3331,22.657,25.0916,25.3284,25.2608,25.1255,25.1255,946.7,-0.25497,-0.0009573712330102965,2.8733800150458184,1.386755126953125,1.7199504100233831,0.026841106107055097,0.0016666666666666668,0.0016666666666666668,133.00772670373743,2867.6770952376164,-7.899321731698385,40320.16421827934,117.93711203120061,2522.1510627964976,0.24954978641231929,78129.15847804688
31,653,2021-05-24 08:38:30,21.8458,26.2081,23.5359,20.8659,21.17,25.3623,22.826,19.1096,22.1162,24.9225,24.5166,23.6712,23.3669,22.6232,25.024,25.2608,25.2946,25.1255,25.1255,944.338,-0.25497,-0.0009475053384172457,2.9029061316064997,1.3847200927734375,1.7658372468906394,0.028188808771599665,0.0019444444444444444,0.0016666666666666668,139.02169894728584,3041.800439537491,-7.875931470855169,40373.70688137867,121.22474489344415,2628.112864785572,0.26626631201836926,77909.07451780773
32,657,2021-05-24 08:38:36,21.812,26.3096,23.5021,20.8321,21.2376,25.3623,22.826,19.0758,22.0824,24.9225,24.6519,23.7388,23.4007,22.657,25.0916,25.2946,25.3284,25.1255,25.1593,946.7,0.534077,0.0020053730086380364,3.057656215078321,1.3760601806640624,1.7753135253843002,0.02936948955122607,0.0016666666666666668,0.0019444444444444444,140.38046039469387,3064.9323590801055,-7.51612101607181,40389.787384376075,125.0068081458822,2627.393455909178,0.31306055488662443,77847.70794651622
33,661,2021-05-24 08:38:43,21.8458,26.445,23.5698,20.8659,21.2038,25.3623,22.8598,19.0083,22.0824,24.9563,24.7534,23.7726,23.4345,22.6908,25.1255,25.3284,25.3623,25.1255,24.9902,946.7,0.534077,0.0020053730086380364,3.131244670017005,1.369908203125,1.8243957637794537,0.030755845320053682,0.0019444444444444444,0.0016666666666666668,146.34583307606883,3190.7984942875087,-7.305833115940226,40443.27535950061,127.25981598080594,2730.8818995558704,0.3219616385752554,77761.93357590743
34,664,2021-05-24 08:38:48,21.812,26.5127,23.5698,20.7983,21.2376,25.3623,22.8936,18.9745,22.0824,24.9902,24.7872,23.8064,23.4683,22.6908,25.1255,25.3623,25.3623,25.2608,25.0916,946.7,1.32313,0.004968139779318796,3.2051207392178034,1.3662127685546874,1.8472208753256965,0.03230406226790085,0.001388888888888889,0.001388888888888889,148.67368977838976,3173.926723346415,-6.893637029851351,40486.0262159312,128.02829549652526,2757.624589008213,0.34130870641582706,77700.35416201949
35,668,2021-05-24 08:38:54,21.812,26.6142,23.6712,20.8321,21.2376,25.3961,22.826,18.8732,22.0486,24.9902,24.8548,23.8741,23.4683,22.6908,25.0578,25.4299,25.3961,25.1931,25.024,946.7,0.534077,0.0020466077599681646,3.205229649501514,1.363782958984375,1.8568614689293426,0.033600764896419354,0.0016666666666666668,0.0019444444444444444,150.06238363923092,3162.353334972201,-6.473292359188484,40550.2464630475,130.73329142409807,2860.892547225574,0.3457874049346964,77554.11355044664
36,671,2021-05-24 08:38:59,21.812,26.6819,23.6712,20.7646,21.2038,25.3961,22.9274,18.8732,22.1162,25.024,24.8887,23.9417,23.5021,22.657,25.1255,25.3623,25.4637,25.1931,25.024,949.062,2.11217,0.007930482808069296,3.2871428643917167,1.3648179931640625,1.8786868965360686,0.03505026791990767,0.001388888888888889,0.001388888888888889,151.70182987595282,3248.8648291144514,-6.230443981944149,40609.01741858008,135.74890666834983,2913.138278988466,0.3779792648406781,77397.71001962762
37,675,2021-05-24 08:39:05,21.812,26.8172,23.6712,20.7983,21.2714,25.3623,22.7922,18.7719,22.0486,24.9902,24.8887,24.0093,23.5698,22.6908,25.1255,25.4976,25.4976,25.2608,24.9902,949.062,0.534077,0.002026038762987853,3.43486612793581,1.3523409423828125,1.8942130916030266,0.036154660349617715,0.0016666666666666668,0.0019444444444444444,155.2675847202301,3376.6917148708944,-6.154200853253456,40619.783176766396,138.64745810859088,3036.5566703112972,0.3839513726847793,77286.37278213735
38,678,2021-05-24 08:39:10,21.8458,26.8511,23.6712,20.7308,21.2714,25.3961,22.8598,18.7382,22.0824,25.024,24.8887,24.0432,23.5698,22.7246,25.1255,25.4299,25.4637,25.2608,25.0916,946.7,1.32313,0.005019100127039666,3.463079064477976,1.348401611328125,1.9182992029657273,0.03740008462557047,0.001388888888888889,0.001388888888888889,155.7584308938494,3347.7816821582724,-5.716833085986429,40705.32984863832,142.91684988096247,3083.145971641846,0.4106723588245011,77164.53365246867
39,682,2021-05-24 08:39:17,21.8458,26.9865,23.7726,20.697,21.2714,25.3623,22.8598,18.7044,22.0824,24.9563,24.9563,24.1108,23.6374,22.7584,25.1593,25.4637,25.5314,25.2946,25.0916,944.338,-0.25497,-0.0009573712330102965,3.4913741547676542,1.3420184326171876,1.964011930400862,0.03869550794132004,0.0019444444444444444,0.0016666666666666668,155.7327253451285,3303.9030055884623,-5.351332826868172,40753.48776397213,143.8515321133362,3109.2799776277693,0.4247836187653888,77093.22817051361
40,685,2021-05-24 08:39:22,21.812,27.0542,23.7388,20.7646,21.17,25.3961,22.826,18.6706,22.0824,24.9563,24.9563,24.2122,23.6036,22.7584,25.2269,25.4637,25.5314,25.3623,25.1593,946.7,-0.25497,-0.000967191401745334,3.6108115460269508,1.33702880859375,1.9882198061063154,0.040210763733346214,0.001388888888888889,0.001388888888888889,155.53526786309504,3329.5470241619296,-5.188604924185685,40806.943860017156,147.04059025323835,3131.077355680701,0.44605237052285707,76980.38232670553
41,689,2021-05-24 08:39:28,21.8458,27.1219,23.8741,20.697,21.2714,25.3961,22.9274,18.6369,22.0824,24.9902,24.9902,24.2461,23.6712,22.7922,25.1931,25.5652,25.5314,25.3623,25.2946,946.7,1.32313,0.005019100127039666,3.5370257510020995,1.3359100341796875,2.0132188371264714,0.0412512346455485,0.0016666666666666668,0.0016666666666666668,159.60113376643642,3363.518801229906,-5.014572878652918,40854.99820804874,151.23707028705854,3268.1696589924927,0.45207302593015963,76827.33668784497
42,693,2021-05-24 08:39:35,21.8458,27.1896,23.7388,20.697,21.17,25.3961,22.9274,18.5694,22.0148,25.024,25.024,24.2461,23.7388,22.7922,25.2269,25.5652,25.5991,25.3961,25.3961,949.062,0.534077,0.002067272537350367,3.767479876266768,1.328945068359375,2.0478486588408367,0.04305064829199882,0.0019444444444444444,0.0019444444444444444,165.64392730076912,3621.156233805541,-5.188572219273319,40903.13181463459,155.98495662272998,3410.5214714043195,0.4574779990967551,76694.29613624219
43,697,2021-05-24 08:39:41,21.8458,27.2573,23.7726,20.6294,21.2714,25.3961,22.826,18.5694,22.0486,25.024,25.024,24.3137,23.7726,22.8598,25.2608,25.6329,25.6667,25.4299,25.0916,949.062,-1.04402,-0.004000732915968977,3.804490878876439,1.3274106445312501,2.0643622334724157,0.04436420232627508,0.0016666666666666668,0.0019444444444444444,170.59936176233745,3705.9730709375717,-5.099218624448648,40977.82609356433,157.58088457617907,3408.6020231229136,0.4764279457750086,76561.89326484519
44,701,2021-05-24 08:39:48,21.8458,27.325,23.8403,20.5957,21.2714,25.4299,22.9274,18.4681,22.0824,25.0916,25.0578,24.4152,23.8403,22.8598,25.3961,25.6329,25.7006,25.4637,25.1593,949.062,1.32313,0.0050700555821351235,3.804490878876439,1.32819384765625,2.118961930114069,0.045900614484092606,0.0019444444444444444,0.001388888888888889,172.1672253010245,3726.4883618199715,-4.944807665715825,41036.57941309715,162.14524392601584,3438.68823812944,0.4989852561358881,76443.11203999103
45,705,2021-05-24 08:39:54,21.812,27.3588,24.0093,20.6294,21.2714,25.4299,22.8936,18.5018,22.0148,25.0916,25.024,24.449,23.9079,22.9274,25.3961,25.7344,25.6667,25.4976,25.2269,949.062,-0.25497,-0.0009967405510156251,3.6570515243232644,1.3272722167968751,2.1281311399452485,0.047216246246509615,0.0016666666666666668,0.0019444444444444444,181.59965012717697,3973.515804787709,-5.039625098770437,41047.346582959944,165.79166665948676,3599.330575677489,0.49751923908281825,76319.30544180589
46,708,2021-05-24 08:39:59,21.8458,27.3927,24.1108,20.5619,21.17,25.4299,22.8936,18.4343,22.0486,25.1255,25.0916,24.5166,23.9755,22.8936,25.4976,25.6667,25.6329,25.4976,25.3623,951.424,1.32313,0.005121248376362506,3.5919973982357796,1.3400098876953126,2.1427808205068843,0.0487496411935356,0.001388888888888889,0.001388888888888889,187.0177850419785,4052.3054379346227,-4.922285435242169,41106.182561582486,170.13619095401015,3720.1316200428505,0.5039274846155586,76201.72880189249
47,712,2021-05-24 08:40:05,21.8458,27.4942,24.2461,20.5619,21.2038,25.4299,22.9274,18.4006,22.0148,25.1931,25.0578,24.5166,24.0093,22.9274,25.4637,25.7682,25.7344,25.5314,25.3623,953.786,1.32313,0.005172441170589889,3.563829365105498,1.356388671875,2.1691864160166476,0.050120839867188294,0.0016666666666666668,0.001388888888888889,187.85830817430332,4125.257557713401,-4.817804273795257,41180.94721653452,172.2817095501517,3701.117778225217,0.5221274011076484,76097.97161432807
48,716,2021-05-24 08:40:12,21.8458,27.6296,24.2122,20.5281,21.17,25.4299,22.8598,18.333,22.0486,25.1593,25.0916,24.5843,24.077,22.9274,25.4976,25.8021,25.8021,25.5652,25.3623,949.062,1.32313,0.005121248376362506,3.731014758651346,1.3819102783203125,2.1882627834514614,0.0515986837503029,0.0019444444444444444,0.0019444444444444444,192.98836059276817,4166.020886097566,-4.660668249493115,41245.13445161667,176.1133626564907,3817.7559445355687,0.5285445449364897,76000.74087458983
49,720,2021-05-24 08:40:18,21.812,27.765,24.3137,20.5281,21.2714,25.4299,22.8598,18.2993,21.981,25.2269,25.1255,24.5843,24.077,22.9274,25.5652,25.8359,25.8697,25.6329,25.4976,951.424,1.32313,0.005223633964817272,3.7775770054619824,1.403197998046875,2.1924625229260766,0.053359077589136515,0.0016666666666666668,0.0019444444444444444,190.8450484343619,4065.0672470728537,-4.3504938751399,41298.451652886215,178.21655558978415,3898.684280420444,0.5347272975851698,75937.75170554823
50,723,2021-05-24 08:40:23,21.8458,27.8327,24.2799,20.4943,21.2376,25.3961,22.9274,18.2993,22.0148,25.2269,25.1255,24.6181,24.1446,22.9274,25.5991,25.8697,25.9036,25.7006,25.5991,949.062,1.32313,0.005121490557249968,3.878840415092319,1.4290377197265625,2.2054958305668513,0.0545396250259738,0.001388888888888889,0.001388888888888889,192.78370200928026,4125.982368321357,-4.213709851576403,41394.46113493205,179.1458159012338,3771.939394927755,0.5604050563235561,75875.3328247286
51,728,2021-05-24 08:40:31,21.812,28.002,24.4152,20.4605,21.2038,25.4299,22.8936,18.1642,22.0148,25.2946,25.1593,24.6857,24.2461,22.9274,25.6329,25.8697,25.9036,25.7006,25.3623,949.062,2.90122,0.011341583799731545,3.9161404410935035,1.4488067626953125,2.235748837000966,0.05580137471042325,0.0022222222222222222,0.0019444444444444444,197.30901024222237,4293.050298859849,-4.255220973349596,41426.53032997092,182.45355984657886,3874.6272050714606,0.5646540875516457,75771.23907978873
52,732,2021-05-24 08:40:38,21.812,28.1374,24.6519,20.393,21.2038,25.3961,22.826,18.063,21.981,25.3961,25.1931,24.7196,24.3137,22.995,25.6329,25.9374,25.9036,25.7006,25.3623,946.7,1.32313,0.005172685772355119,3.7960679386128153,1.47915966796875,2.2469148224449693,0.05698619593108315,0.0019444444444444444,0.0019444444444444444,196.66732273155688,4200.783691945814,-3.9696863281545043,41490.46405951332,186.7661123949012,4006.5212394820564,0.5693056611317516,75654.03489520436
